GAME NUMBER,DAY,DATE,VISITOR,HOME,LOCAL,EASTERN
1,Tue.,25-Oct-16,New York Knicks,Cleveland Cavaliers,8:00 PM,8:00 PM
2,Tue.,25-Oct-16,Utah Jazz,Portland Trail Blazers,7:00 PM,10:00 PM
3,Tue.,25-Oct-16,San Antonio Spurs,Golden State Warriors,7:30 PM,10:30 PM
4,Wed.,26-Oct-16,Miami Heat,Orlando Magic,7:00 PM,7:00 PM
5,Wed.,26-Oct-16,Dallas Mavericks,Indiana Pacers,7:00 PM,7:00 PM
6,Wed.,26-Oct-16,Brooklyn Nets,Boston Celtics,7:30 PM,7:30 PM
7,Wed.,26-Oct-16,Detroit Pistons,Toronto Raptors,7:30 PM,7:30 PM
8,Wed.,26-Oct-16,Charlotte Hornets,Milwaukee Bucks,7:00 PM,8:00 PM
9,Wed.,26-Oct-16,Minnesota Timberwolves,Memphis Grizzlies,7:00 PM,8:00 PM
10,Wed.,26-Oct-16,Denver Nuggets,New Orleans Pelicans,7:00 PM,8:00 PM
11,Wed.,26-Oct-16,Oklahoma City Thunder,Philadelphia 76ers,8:00 PM,8:00 PM
12,Wed.,26-Oct-16,Sacramento Kings,Phoenix Suns,7:00 PM,10:00 PM
13,Wed.,26-Oct-16,Houston Rockets,Los Angeles Lakers,7:30 PM,10:30 PM
14,Thu.,27-Oct-16,Washington Wizards,Atlanta Hawks,7:30 PM,7:30 PM
15,Thu.,27-Oct-16,Boston Celtics,Chicago Bulls,7:00 PM,8:00 PM
16,Thu.,27-Oct-16,San Antonio Spurs,Sacramento Kings,7:30 PM,10:30 PM
17,Thu.,27-Oct-16,Los Angeles Clippers,Portland Trail Blazers,7:30 PM,10:30 PM
18,Fri.,28-Oct-16,Cleveland Cavaliers,Toronto Raptors,7:00 PM,7:00 PM
19,Fri.,28-Oct-16,Indiana Pacers,Brooklyn Nets,7:30 PM,7:30 PM
20,Fri.,28-Oct-16,Orlando Magic,Detroit Pistons,7:30 PM,7:30 PM
21,Fri.,28-Oct-16,Phoenix Suns,Oklahoma City Thunder,7:00 PM,8:00 PM
22,Fri.,28-Oct-16,Charlotte Hornets,Miami Heat,8:00 PM,8:00 PM
23,Fri.,28-Oct-16,Houston Rockets,Dallas Mavericks,7:30 PM,8:30 PM
24,Fri.,28-Oct-16,Los Angeles Lakers,Utah Jazz,7:00 PM,9:00 PM
25,Fri.,28-Oct-16,Golden State Warriors,New Orleans Pelicans,8:30 PM,9:30 PM
26,Sat.,29-Oct-16,Atlanta Hawks,Philadelphia 76ers,1:00 PM,1:00 PM
27,Sat.,29-Oct-16,Boston Celtics,Charlotte Hornets,7:00 PM,7:00 PM
28,Sat.,29-Oct-16,Memphis Grizzlies,New York Knicks,7:30 PM,7:30 PM
29,Sat.,29-Oct-16,Orlando Magic,Cleveland Cavaliers,7:30 PM,7:30 PM
30,Sat.,29-Oct-16,Indiana Pacers,Chicago Bulls,7:00 PM,8:00 PM
31,Sat.,29-Oct-16,Brooklyn Nets,Milwaukee Bucks,7:00 PM,8:00 PM
32,Sat.,29-Oct-16,New Orleans Pelicans,San Antonio Spurs,7:00 PM,8:00 PM
33,Sat.,29-Oct-16,Portland Trail Blazers,Denver Nuggets,7:00 PM,9:00 PM
34,Sat.,29-Oct-16,Minnesota Timberwolves,Sacramento Kings,7:30 PM,10:30 PM
35,Sun.,30-Oct-16,Utah Jazz,Los Angeles Clippers,1:30 PM,4:30 PM
36,Sun.,30-Oct-16,Golden State Warriors,Phoenix Suns,3:00 PM,6:00 PM
37,Sun.,30-Oct-16,San Antonio Spurs,Miami Heat,6:00 PM,6:00 PM
38,Sun.,30-Oct-16,Milwaukee Bucks,Detroit Pistons,6:00 PM,6:00 PM
39,Sun.,30-Oct-16,Washington Wizards,Memphis Grizzlies,6:00 PM,7:00 PM
40,Sun.,30-Oct-16,Los Angeles Lakers,Oklahoma City Thunder,6:00 PM,7:00 PM
41,Sun.,30-Oct-16,Dallas Mavericks,Houston Rockets,7:00 PM,8:00 PM
42,Mon.,31-Oct-16,Denver Nuggets,Toronto Raptors,7:30 PM,7:30 PM
43,Mon.,31-Oct-16,Chicago Bulls,Brooklyn Nets,7:30 PM,7:30 PM
44,Mon.,31-Oct-16,Sacramento Kings,Atlanta Hawks,7:30 PM,7:30 PM
45,Mon.,31-Oct-16,Phoenix Suns,Los Angeles Clippers,7:30 PM,10:30 PM
46,Tue.,1-Nov-16,Orlando Magic,Philadelphia 76ers,7:00 PM,7:00 PM
47,Tue.,1-Nov-16,Houston Rockets,Cleveland Cavaliers,7:00 PM,7:00 PM
48,Tue.,1-Nov-16,Los Angeles Lakers,Indiana Pacers,7:00 PM,7:00 PM
49,Tue.,1-Nov-16,Sacramento Kings,Miami Heat,7:30 PM,7:30 PM
50,Tue.,1-Nov-16,New York Knicks,Detroit Pistons,7:30 PM,7:30 PM
51,Tue.,1-Nov-16,Milwaukee Bucks,New Orleans Pelicans,7:00 PM,8:00 PM
52,Tue.,1-Nov-16,Memphis Grizzlies,Minnesota Timberwolves,7:00 PM,8:00 PM
53,Tue.,1-Nov-16,Utah Jazz,San Antonio Spurs,7:30 PM,8:30 PM
54,Tue.,1-Nov-16,Golden State Warriors,Portland Trail Blazers,7:00 PM,10:00 PM
55,Wed.,2-Nov-16,Toronto Raptors,Washington Wizards,7:00 PM,7:00 PM
56,Wed.,2-Nov-16,Philadelphia 76ers,Charlotte Hornets,7:00 PM,7:00 PM
57,Wed.,2-Nov-16,Detroit Pistons,Brooklyn Nets,7:30 PM,7:30 PM
58,Wed.,2-Nov-16,Houston Rockets,New York Knicks,7:30 PM,7:30 PM
59,Wed.,2-Nov-16,Los Angeles Lakers,Atlanta Hawks,7:30 PM,7:30 PM
60,Wed.,2-Nov-16,New Orleans Pelicans,Memphis Grizzlies,7:00 PM,8:00 PM
61,Wed.,2-Nov-16,Chicago Bulls,Boston Celtics,8:00 PM,8:00 PM
62,Wed.,2-Nov-16,Dallas Mavericks,Utah Jazz,7:00 PM,9:00 PM
63,Wed.,2-Nov-16,Portland Trail Blazers,Phoenix Suns,7:00 PM,10:00 PM
64,Wed.,2-Nov-16,Oklahoma City Thunder,Los Angeles Clippers,7:30 PM,10:30 PM
65,Thu.,3-Nov-16,Sacramento Kings,Orlando Magic,7:00 PM,7:00 PM
66,Thu.,3-Nov-16,Indiana Pacers,Milwaukee Bucks,7:00 PM,8:00 PM
67,Thu.,3-Nov-16,Denver Nuggets,Minnesota Timberwolves,7:00 PM,8:00 PM
68,Thu.,3-Nov-16,Boston Celtics,Cleveland Cavaliers,8:00 PM,8:00 PM
69,Thu.,3-Nov-16,Oklahoma City Thunder,Golden State Warriors,7:30 PM,10:30 PM
70,Fri.,4-Nov-16,Atlanta Hawks,Washington Wizards,7:00 PM,7:00 PM
71,Fri.,4-Nov-16,Miami Heat,Toronto Raptors,7:30 PM,7:30 PM
72,Fri.,4-Nov-16,Charlotte Hornets,Brooklyn Nets,7:30 PM,7:30 PM
73,Fri.,4-Nov-16,New York Knicks,Chicago Bulls,7:00 PM,8:00 PM
74,Fri.,4-Nov-16,Los Angeles Clippers,Memphis Grizzlies,7:00 PM,8:00 PM
75,Fri.,4-Nov-16,Phoenix Suns,New Orleans Pelicans,7:00 PM,8:00 PM
76,Fri.,4-Nov-16,Portland Trail Blazers,Dallas Mavericks,7:30 PM,8:30 PM
77,Fri.,4-Nov-16,San Antonio Spurs,Utah Jazz,7:00 PM,9:00 PM
78,Fri.,4-Nov-16,Golden State Warriors,Los Angeles Lakers,7:30 PM,10:30 PM
79,Sat.,5-Nov-16,Minnesota Timberwolves,Oklahoma City Thunder,5:00 PM,6:00 PM
80,Sat.,5-Nov-16,Cleveland Cavaliers,Philadelphia 76ers,7:00 PM,7:00 PM
81,Sat.,5-Nov-16,Washington Wizards,Orlando Magic,7:00 PM,7:00 PM
82,Sat.,5-Nov-16,Denver Nuggets,Detroit Pistons,7:00 PM,7:00 PM
83,Sat.,5-Nov-16,Chicago Bulls,Indiana Pacers,7:00 PM,7:00 PM
84,Sat.,5-Nov-16,Houston Rockets,Atlanta Hawks,7:30 PM,7:30 PM
85,Sat.,5-Nov-16,Sacramento Kings,Milwaukee Bucks,7:00 PM,8:00 PM
86,Sat.,5-Nov-16,Los Angeles Clippers,San Antonio Spurs,7:30 PM,8:30 PM
87,Sun.,6-Nov-16,Utah Jazz,New York Knicks,12:00 PM,12:00 PM
88,Sun.,6-Nov-16,Portland Trail Blazers,Memphis Grizzlies,2:30 PM,3:30 PM
89,Sun.,6-Nov-16,Sacramento Kings,Toronto Raptors,6:00 PM,6:00 PM
90,Sun.,6-Nov-16,Milwaukee Bucks,Dallas Mavericks,6:00 PM,7:00 PM
91,Sun.,6-Nov-16,Denver Nuggets,Boston Celtics,7:30 PM,7:30 PM
92,Sun.,6-Nov-16,Phoenix Suns,Los Angeles Lakers,6:30 PM,9:30 PM
93,Mon.,7-Nov-16,Utah Jazz,Philadelphia 76ers,7:00 PM,7:00 PM
94,Mon.,7-Nov-16,Houston Rockets,Washington Wizards,7:00 PM,7:00 PM
95,Mon.,7-Nov-16,Indiana Pacers,Charlotte Hornets,7:00 PM,7:00 PM
96,Mon.,7-Nov-16,Orlando Magic,Chicago Bulls,7:00 PM,8:00 PM
97,Mon.,7-Nov-16,Miami Heat,Oklahoma City Thunder,7:00 PM,8:00 PM
98,Mon.,7-Nov-16,Detroit Pistons,Los Angeles Clippers,7:30 PM,10:30 PM
99,Mon.,7-Nov-16,New Orleans Pelicans,Golden State Warriors,7:30 PM,10:30 PM
100,Tue.,8-Nov-16,Atlanta Hawks,Cleveland Cavaliers,7:00 PM,7:00 PM
101,Tue.,8-Nov-16,Minnesota Timberwolves,Brooklyn Nets,7:30 PM,7:30 PM
102,Tue.,8-Nov-16,Denver Nuggets,Memphis Grizzlies,7:00 PM,8:00 PM
103,Tue.,8-Nov-16,Phoenix Suns,Portland Trail Blazers,7:00 PM,10:00 PM
104,Tue.,8-Nov-16,Dallas Mavericks,Los Angeles Lakers,7:30 PM,10:30 PM
105,Tue.,8-Nov-16,New Orleans Pelicans,Sacramento Kings,7:30 PM,10:30 PM
106,Wed.,9-Nov-16,Brooklyn Nets,New York Knicks,7:00 PM,7:00 PM
107,Wed.,9-Nov-16,Boston Celtics,Washington Wizards,7:00 PM,7:00 PM
108,Wed.,9-Nov-16,Utah Jazz,Charlotte Hornets,7:00 PM,7:00 PM
109,Wed.,9-Nov-16,Minnesota Timberwolves,Orlando Magic,7:00 PM,7:00 PM
110,Wed.,9-Nov-16,Philadelphia 76ers,Indiana Pacers,7:00 PM,7:00 PM
111,Wed.,9-Nov-16,Chicago Bulls,Atlanta Hawks,7:30 PM,7:30 PM
112,Wed.,9-Nov-16,Toronto Raptors,Oklahoma City Thunder,7:00 PM,8:00 PM
113,Wed.,9-Nov-16,Detroit Pistons,Phoenix Suns,7:00 PM,9:00 PM
114,Wed.,9-Nov-16,Houston Rockets,San Antonio Spurs,8:30 PM,9:30 PM
115,Wed.,9-Nov-16,Portland Trail Blazers,Los Angeles Clippers,7:30 PM,10:30 PM
116,Wed.,9-Nov-16,Dallas Mavericks,Golden State Warriors,7:30 PM,10:30 PM
117,Thu.,10-Nov-16,New Orleans Pelicans,Milwaukee Bucks,7:00 PM,8:00 PM
118,Thu.,10-Nov-16,Chicago Bulls,Miami Heat,8:00 PM,8:00 PM
119,Thu.,10-Nov-16,Golden State Warriors,Denver Nuggets,7:00 PM,9:00 PM
120,Thu.,10-Nov-16,Los Angeles Lakers,Sacramento Kings,7:30 PM,10:30 PM
121,Fri.,11-Nov-16,Indiana Pacers,Philadelphia 76ers,7:00 PM,7:00 PM
122,Fri.,11-Nov-16,Cleveland Cavaliers,Washington Wizards,7:00 PM,7:00 PM
123,Fri.,11-Nov-16,Toronto Raptors,Charlotte Hornets,7:00 PM,7:00 PM
124,Fri.,11-Nov-16,Utah Jazz,Orlando Magic,7:00 PM,7:00 PM
125,Fri.,11-Nov-16,New York Knicks,Boston Celtics,7:30 PM,7:30 PM
126,Fri.,11-Nov-16,Los Angeles Clippers,Oklahoma City Thunder,7:00 PM,8:00 PM
127,Fri.,11-Nov-16,Detroit Pistons,San Antonio Spurs,7:30 PM,8:30 PM
128,Fri.,11-Nov-16,Sacramento Kings,Portland Trail Blazers,7:00 PM,10:00 PM
129,Sat.,12-Nov-16,Los Angeles Lakers,New Orleans Pelicans,6:00 PM,7:00 PM
130,Sat.,12-Nov-16,Boston Celtics,Indiana Pacers,7:00 PM,7:00 PM
131,Sat.,12-Nov-16,New York Knicks,Toronto Raptors,7:30 PM,7:30 PM
132,Sat.,12-Nov-16,Philadelphia 76ers,Atlanta Hawks,7:30 PM,7:30 PM
133,Sat.,12-Nov-16,Washington Wizards,Chicago Bulls,7:00 PM,8:00 PM
134,Sat.,12-Nov-16,San Antonio Spurs,Houston Rockets,7:00 PM,8:00 PM
135,Sat.,12-Nov-16,Los Angeles Clippers,Minnesota Timberwolves,7:00 PM,8:00 PM
136,Sat.,12-Nov-16,Utah Jazz,Miami Heat,8:00 PM,8:00 PM
137,Sat.,12-Nov-16,Memphis Grizzlies,Milwaukee Bucks,7:30 PM,8:30 PM
138,Sat.,12-Nov-16,Detroit Pistons,Denver Nuggets,7:00 PM,9:00 PM
139,Sat.,12-Nov-16,Brooklyn Nets,Phoenix Suns,7:00 PM,9:00 PM
140,Sun.,13-Nov-16,Charlotte Hornets,Cleveland Cavaliers,3:30 PM,3:30 PM
141,Sun.,13-Nov-16,Orlando Magic,Oklahoma City Thunder,6:00 PM,7:00 PM
142,Sun.,13-Nov-16,Los Angeles Lakers,Minnesota Timberwolves,6:00 PM,7:00 PM
143,Sun.,13-Nov-16,Phoenix Suns,Golden State Warriors,5:00 PM,8:00 PM
144,Sun.,13-Nov-16,Denver Nuggets,Portland Trail Blazers,6:00 PM,9:00 PM
145,Mon.,14-Nov-16,Orlando Magic,Indiana Pacers,7:00 PM,7:00 PM
146,Mon.,14-Nov-16,Dallas Mavericks,New York Knicks,7:30 PM,7:30 PM
147,Mon.,14-Nov-16,Oklahoma City Thunder,Detroit Pistons,7:30 PM,7:30 PM
148,Mon.,14-Nov-16,Boston Celtics,New Orleans Pelicans,7:00 PM,8:00 PM
149,Mon.,14-Nov-16,Philadelphia 76ers,Houston Rockets,7:00 PM,8:00 PM
150,Mon.,14-Nov-16,Miami Heat,San Antonio Spurs,7:30 PM,8:30 PM
151,Mon.,14-Nov-16,Memphis Grizzlies,Utah Jazz,7:00 PM,9:00 PM
152,Mon.,14-Nov-16,Brooklyn Nets,Los Angeles Clippers,7:30 PM,10:30 PM
153,Tue.,15-Nov-16,Toronto Raptors,Cleveland Cavaliers,7:00 PM,7:00 PM
154,Tue.,15-Nov-16,Atlanta Hawks,Miami Heat,7:30 PM,7:30 PM
155,Tue.,15-Nov-16,Charlotte Hornets,Minnesota Timberwolves,7:00 PM,8:00 PM
156,Tue.,15-Nov-16,Chicago Bulls,Portland Trail Blazers,7:00 PM,10:00 PM
157,Tue.,15-Nov-16,Brooklyn Nets,Los Angeles Lakers,7:30 PM,10:30 PM
158,Wed.,16-Nov-16,Washington Wizards,Philadelphia 76ers,7:00 PM,7:00 PM
159,Wed.,16-Nov-16,New Orleans Pelicans,Orlando Magic,7:00 PM,7:00 PM
160,Wed.,16-Nov-16,Cleveland Cavaliers,Indiana Pacers,7:00 PM,7:00 PM
161,Wed.,16-Nov-16,Dallas Mavericks,Boston Celtics,7:30 PM,7:30 PM
162,Wed.,16-Nov-16,Detroit Pistons,New York Knicks,7:30 PM,7:30 PM
163,Wed.,16-Nov-16,Milwaukee Bucks,Atlanta Hawks,7:30 PM,7:30 PM
164,Wed.,16-Nov-16,Houston Rockets,Oklahoma City Thunder,7:00 PM,8:00 PM
165,Wed.,16-Nov-16,Golden State Warriors,Toronto Raptors,8:00 PM,8:00 PM
166,Wed.,16-Nov-16,Phoenix Suns,Denver Nuggets,7:00 PM,9:00 PM
167,Wed.,16-Nov-16,Memphis Grizzlies,Los Angeles Clippers,7:30 PM,10:30 PM
168,Wed.,16-Nov-16,San Antonio Spurs,Sacramento Kings,7:30 PM,10:30 PM
169,Thu.,17-Nov-16,New York Knicks,Washington Wizards,7:00 PM,7:00 PM
170,Thu.,17-Nov-16,Milwaukee Bucks,Miami Heat,7:30 PM,7:30 PM
171,Thu.,17-Nov-16,Portland Trail Blazers,Houston Rockets,7:00 PM,8:00 PM
172,Thu.,17-Nov-16,Philadelphia 76ers,Minnesota Timberwolves,7:00 PM,8:00 PM
173,Thu.,17-Nov-16,Chicago Bulls,Utah Jazz,8:30 PM,10:30 PM
174,Fri.,18-Nov-16,Atlanta Hawks,Charlotte Hornets,7:00 PM,7:00 PM
175,Fri.,18-Nov-16,Detroit Pistons,Cleveland Cavaliers,7:30 PM,7:30 PM
176,Fri.,18-Nov-16,Phoenix Suns,Indiana Pacers,7:00 PM,7:00 PM
177,Fri.,18-Nov-16,Portland Trail Blazers,New Orleans Pelicans,7:00 PM,8:00 PM
178,Fri.,18-Nov-16,Brooklyn Nets,Oklahoma City Thunder,7:00 PM,8:00 PM
179,Fri.,18-Nov-16,Golden State Warriors,Boston Celtics,8:00 PM,8:00 PM
180,Fri.,18-Nov-16,Memphis Grizzlies,Dallas Mavericks,7:30 PM,8:30 PM
181,Fri.,18-Nov-16,Toronto Raptors,Denver Nuggets,7:00 PM,9:00 PM
182,Fri.,18-Nov-16,San Antonio Spurs,Los Angeles Lakers,7:30 PM,10:30 PM
183,Fri.,18-Nov-16,Los Angeles Clippers,Sacramento Kings,7:30 PM,10:30 PM
184,Sat.,19-Nov-16,Utah Jazz,Houston Rockets,4:00 PM,5:00 PM
185,Sat.,19-Nov-16,Charlotte Hornets,New Orleans Pelicans,6:00 PM,7:00 PM
186,Sat.,19-Nov-16,Miami Heat,Washington Wizards,7:00 PM,7:00 PM
187,Sat.,19-Nov-16,Dallas Mavericks,Orlando Magic,7:00 PM,7:00 PM
188,Sat.,19-Nov-16,Boston Celtics,Detroit Pistons,7:00 PM,7:00 PM
189,Sat.,19-Nov-16,Phoenix Suns,Philadelphia 76ers,7:30 PM,7:30 PM
190,Sat.,19-Nov-16,Minnesota Timberwolves,Memphis Grizzlies,7:00 PM,8:00 PM
191,Sat.,19-Nov-16,Golden State Warriors,Milwaukee Bucks,7:30 PM,8:30 PM
192,Sat.,19-Nov-16,Chicago Bulls,Los Angeles Clippers,7:30 PM,10:30 PM
193,Sun.,20-Nov-16,Atlanta Hawks,New York Knicks,1:00 PM,1:00 PM
194,Sun.,20-Nov-16,Portland Trail Blazers,Brooklyn Nets,3:30 PM,3:30 PM
195,Sun.,20-Nov-16,Indiana Pacers,Oklahoma City Thunder,6:00 PM,7:00 PM
196,Sun.,20-Nov-16,Toronto Raptors,Sacramento Kings,6:00 PM,9:00 PM
197,Sun.,20-Nov-16,Utah Jazz,Denver Nuggets,7:00 PM,9:00 PM
198,Sun.,20-Nov-16,Chicago Bulls,Los Angeles Lakers,6:30 PM,9:30 PM
199,Mon.,21-Nov-16,Miami Heat,Philadelphia 76ers,7:00 PM,7:00 PM
200,Mon.,21-Nov-16,Phoenix Suns,Washington Wizards,7:00 PM,7:00 PM
201,Mon.,21-Nov-16,Memphis Grizzlies,Charlotte Hornets,7:00 PM,7:00 PM
202,Mon.,21-Nov-16,Golden State Warriors,Indiana Pacers,7:00 PM,7:00 PM
203,Mon.,21-Nov-16,Houston Rockets,Detroit Pistons,7:30 PM,7:30 PM
204,Mon.,21-Nov-16,Orlando Magic,Milwaukee Bucks,7:00 PM,8:00 PM
205,Mon.,21-Nov-16,Boston Celtics,Minnesota Timberwolves,7:00 PM,8:00 PM
206,Mon.,21-Nov-16,Dallas Mavericks,San Antonio Spurs,7:30 PM,8:30 PM
207,Mon.,21-Nov-16,Toronto Raptors,Los Angeles Clippers,7:30 PM,10:30 PM
208,Tue.,22-Nov-16,Portland Trail Blazers,New York Knicks,7:30 PM,7:30 PM
209,Tue.,22-Nov-16,New Orleans Pelicans,Atlanta Hawks,7:30 PM,7:30 PM
210,Tue.,22-Nov-16,Chicago Bulls,Denver Nuggets,7:00 PM,9:00 PM
211,Tue.,22-Nov-16,Oklahoma City Thunder,Los Angeles Lakers,7:30 PM,10:30 PM
212,Wed.,23-Nov-16,Memphis Grizzlies,Philadelphia 76ers,7:00 PM,7:00 PM
213,Wed.,23-Nov-16,San Antonio Spurs,Charlotte Hornets,7:00 PM,7:00 PM
214,Wed.,23-Nov-16,Phoenix Suns,Orlando Magic,7:00 PM,7:00 PM
215,Wed.,23-Nov-16,Portland Trail Blazers,Cleveland Cavaliers,7:00 PM,7:00 PM
216,Wed.,23-Nov-16,Atlanta Hawks,Indiana Pacers,7:00 PM,7:00 PM
217,Wed.,23-Nov-16,Boston Celtics,Brooklyn Nets,7:30 PM,7:30 PM
218,Wed.,23-Nov-16,Miami Heat,Detroit Pistons,7:30 PM,7:30 PM
219,Wed.,23-Nov-16,Toronto Raptors,Houston Rockets,7:00 PM,8:00 PM
220,Wed.,23-Nov-16,Los Angeles Clippers,Dallas Mavericks,7:30 PM,8:30 PM
221,Wed.,23-Nov-16,Denver Nuggets,Utah Jazz,7:00 PM,9:00 PM
222,Wed.,23-Nov-16,Minnesota Timberwolves,New Orleans Pelicans,8:30 PM,9:30 PM
223,Wed.,23-Nov-16,Los Angeles Lakers,Golden State Warriors,7:30 PM,10:30 PM
224,Wed.,23-Nov-16,Oklahoma City Thunder,Sacramento Kings,7:30 PM,10:30 PM
225,Fri.,25-Nov-16,San Antonio Spurs,Boston Celtics,1:00 PM,1:00 PM
226,Fri.,25-Nov-16,Washington Wizards,Orlando Magic,7:00 PM,7:00 PM
227,Fri.,25-Nov-16,Dallas Mavericks,Cleveland Cavaliers,7:30 PM,7:30 PM
228,Fri.,25-Nov-16,Charlotte Hornets,New York Knicks,7:30 PM,7:30 PM
229,Fri.,25-Nov-16,Chicago Bulls,Philadelphia 76ers,7:30 PM,7:30 PM
230,Fri.,25-Nov-16,Los Angeles Clippers,Detroit Pistons,7:30 PM,7:30 PM
231,Fri.,25-Nov-16,Atlanta Hawks,Utah Jazz,6:00 PM,8:00 PM
232,Fri.,25-Nov-16,Toronto Raptors,Milwaukee Bucks,7:00 PM,8:00 PM
233,Fri.,25-Nov-16,Miami Heat,Memphis Grizzlies,7:00 PM,8:00 PM
234,Fri.,25-Nov-16,Brooklyn Nets,Indiana Pacers,8:00 PM,8:00 PM
235,Fri.,25-Nov-16,Oklahoma City Thunder,Denver Nuggets,7:00 PM,9:00 PM
236,Fri.,25-Nov-16,Minnesota Timberwolves,Phoenix Suns,7:00 PM,9:00 PM
237,Fri.,25-Nov-16,New Orleans Pelicans,Portland Trail Blazers,7:00 PM,10:00 PM
238,Fri.,25-Nov-16,Golden State Warriors,Los Angeles Lakers,7:30 PM,10:30 PM
239,Fri.,25-Nov-16,Houston Rockets,Sacramento Kings,7:30 PM,10:30 PM
240,Sat.,26-Nov-16,San Antonio Spurs,Washington Wizards,7:00 PM,7:00 PM
241,Sat.,26-Nov-16,New York Knicks,Charlotte Hornets,7:00 PM,7:00 PM
242,Sat.,26-Nov-16,Detroit Pistons,Oklahoma City Thunder,7:00 PM,8:00 PM
243,Sat.,26-Nov-16,Memphis Grizzlies,Miami Heat,8:00 PM,8:00 PM
244,Sat.,26-Nov-16,Minnesota Timberwolves,Golden State Warriors,7:30 PM,10:30 PM
245,Sun.,27-Nov-16,Cleveland Cavaliers,Philadelphia 76ers,1:00 PM,1:00 PM
246,Sun.,27-Nov-16,Denver Nuggets,Phoenix Suns,1:30 PM,3:30 PM
247,Sun.,27-Nov-16,Sacramento Kings,Brooklyn Nets,6:00 PM,6:00 PM
