GAME NUMBER,DAY,DATE,VISITOR,HOME,LOCAL,EASTERN
494,Fri.,30-Dec-16,Miami Heat,Boston Celtics,7:30 PM,7:30 PM
495,Fri.,30-Dec-16,New York Knicks,New Orleans Pelicans,7:00 PM,8:00 PM
496,Fri.,30-Dec-16,Los Angeles Clippers,Houston Rockets,7:00 PM,8:00 PM
497,Fri.,30-Dec-16,Milwaukee Bucks,Minnesota Timberwolves,7:00 PM,8:00 PM
498,Fri.,30-Dec-16,Detroit Pistons,Atlanta Hawks,8:00 PM,8:00 PM
499,Fri.,30-Dec-16,Portland Trail Blazers,San Antonio Spurs,7:30 PM,8:30 PM
500,Fri.,30-Dec-16,Philadelphia 76ers,Denver Nuggets,7:00 PM,9:00 PM
501,Fri.,30-Dec-16,Dallas Mavericks,Golden State Warriors,7:30 PM,10:30 PM
502,Sat.,31-Dec-16,Memphis Grizzlies,Sacramento Kings,2:00 PM,5:00 PM
503,Sat.,31-Dec-16,Milwaukee Bucks,Chicago Bulls,6:00 PM,7:00 PM
504,Sat.,31-Dec-16,New York Knicks,Houston Rockets,7:00 PM,8:00 PM
505,Sat.,31-Dec-16,Cleveland Cavaliers,Charlotte Hornets,7:00 PM,7:00 PM
506,Sat.,31-Dec-16,Phoenix Suns,Utah Jazz,6:00 PM,8:00 PM
507,Sat.,31-Dec-16,Los Angeles Clippers,Oklahoma City Thunder,7:00 PM,8:00 PM
508,Sun.,1-Jan-17,San Antonio Spurs,Atlanta Hawks,6:00 PM,6:00 PM
509,Sun.,1-Jan-17,Detroit Pistons,Miami Heat,6:00 PM,6:00 PM
510,Sun.,1-Jan-17,Orlando Magic,Indiana Pacers,6:00 PM,6:00 PM
511,Sun.,1-Jan-17,Portland Trail Blazers,Minnesota Timberwolves,6:00 PM,7:00 PM
512,Sun.,1-Jan-17,Toronto Raptors,Los Angeles Lakers,6:30 PM,9:30 PM
513,Mon.,2-Jan-17,Oklahoma City Thunder,Milwaukee Bucks,6:00 PM,7:00 PM
514,Mon.,2-Jan-17,New Orleans Pelicans,Cleveland Cavaliers,7:00 PM,7:00 PM
515,Mon.,2-Jan-17,Utah Jazz,Brooklyn Nets,7:30 PM,7:30 PM
516,Mon.,2-Jan-17,Orlando Magic,New York Knicks,7:30 PM,7:30 PM
517,Mon.,2-Jan-17,Charlotte Hornets,Chicago Bulls,7:00 PM,8:00 PM
518,Mon.,2-Jan-17,Washington Wizards,Houston Rockets,7:00 PM,8:00 PM
519,Mon.,2-Jan-17,Phoenix Suns,Los Angeles Clippers,7:30 PM,10:30 PM
520,Mon.,2-Jan-17,Denver Nuggets,Golden State Warriors,7:30 PM,10:30 PM
521,Tue.,3-Jan-17,Minnesota Timberwolves,Philadelphia 76ers,7:00 PM,7:00 PM
522,Tue.,3-Jan-17,Utah Jazz,Boston Celtics,7:30 PM,7:30 PM
523,Tue.,3-Jan-17,Indiana Pacers,Detroit Pistons,7:30 PM,7:30 PM
524,Tue.,3-Jan-17,Washington Wizards,Dallas Mavericks,7:30 PM,8:30 PM
525,Tue.,3-Jan-17,Toronto Raptors,San Antonio Spurs,7:30 PM,8:30 PM
526,Tue.,3-Jan-17,Sacramento Kings,Denver Nuggets,7:00 PM,9:00 PM
527,Tue.,3-Jan-17,Miami Heat,Phoenix Suns,7:00 PM,9:00 PM
528,Tue.,3-Jan-17,Memphis Grizzlies,Los Angeles Lakers,7:30 PM,10:30 PM
529,Wed.,4-Jan-17,Oklahoma City Thunder,Charlotte Hornets,7:00 PM,7:00 PM
530,Wed.,4-Jan-17,Atlanta Hawks,Orlando Magic,7:00 PM,7:00 PM
531,Wed.,4-Jan-17,Milwaukee Bucks,New York Knicks,7:30 PM,7:30 PM
532,Wed.,4-Jan-17,Chicago Bulls,Cleveland Cavaliers,8:00 PM,8:00 PM
533,Wed.,4-Jan-17,Memphis Grizzlies,Los Angeles Clippers,7:30 PM,10:30 PM
534,Wed.,4-Jan-17,Portland Trail Blazers,Golden State Warriors,7:30 PM,10:30 PM
535,Wed.,4-Jan-17,Miami Heat,Sacramento Kings,7:30 PM,10:30 PM
536,Thu.,5-Jan-17,Brooklyn Nets,Indiana Pacers,7:00 PM,7:00 PM
537,Thu.,5-Jan-17,Utah Jazz,Toronto Raptors,7:30 PM,7:30 PM
538,Thu.,5-Jan-17,Charlotte Hornets,Detroit Pistons,7:30 PM,7:30 PM
539,Thu.,5-Jan-17,Atlanta Hawks,New Orleans Pelicans,7:00 PM,8:00 PM
540,Thu.,5-Jan-17,Oklahoma City Thunder,Houston Rockets,7:00 PM,8:00 PM
541,Thu.,5-Jan-17,Phoenix Suns,Dallas Mavericks,7:30 PM,8:30 PM
542,Thu.,5-Jan-17,Los Angeles Lakers,Portland Trail Blazers,7:00 PM,10:00 PM
543,Thu.,5-Jan-17,San Antonio Spurs,Denver Nuggets,8:30 PM,10:30 PM
544,Fri.,6-Jan-17,Minnesota Timberwolves,Washington Wizards,7:00 PM,7:00 PM
545,Fri.,6-Jan-17,Houston Rockets,Orlando Magic,7:00 PM,7:00 PM
546,Fri.,6-Jan-17,Philadelphia 76ers,Boston Celtics,7:30 PM,7:30 PM
547,Fri.,6-Jan-17,Cleveland Cavaliers,Brooklyn Nets,7:30 PM,7:30 PM
548,Fri.,6-Jan-17,New York Knicks,Milwaukee Bucks,7:00 PM,8:00 PM
549,Fri.,6-Jan-17,Miami Heat,Los Angeles Lakers,7:30 PM,10:30 PM
550,Fri.,6-Jan-17,Memphis Grizzlies,Golden State Warriors,7:30 PM,10:30 PM
551,Fri.,6-Jan-17,Los Angeles Clippers,Sacramento Kings,7:30 PM,10:30 PM
552,Sat.,7-Jan-17,New York Knicks,Indiana Pacers,7:00 PM,7:00 PM
553,Sat.,7-Jan-17,New Orleans Pelicans,Boston Celtics,7:30 PM,7:30 PM
554,Sat.,7-Jan-17,Toronto Raptors,Chicago Bulls,7:00 PM,8:00 PM
555,Sat.,7-Jan-17,Denver Nuggets,Oklahoma City Thunder,7:00 PM,8:00 PM
556,Sat.,7-Jan-17,Utah Jazz,Minnesota Timberwolves,7:00 PM,8:00 PM
557,Sat.,7-Jan-17,Atlanta Hawks,Dallas Mavericks,7:30 PM,8:30 PM
558,Sat.,7-Jan-17,Charlotte Hornets,San Antonio Spurs,7:30 PM,8:30 PM
559,Sat.,7-Jan-17,Detroit Pistons,Portland Trail Blazers,7:00 PM,10:00 PM
560,Sun.,8-Jan-17,Philadelphia 76ers,Brooklyn Nets,12:00 PM,12:00 PM
561,Sun.,8-Jan-17,Miami Heat,Los Angeles Clippers,12:30 PM,3:30 PM
562,Sun.,8-Jan-17,Washington Wizards,Milwaukee Bucks,2:30 PM,3:30 PM
563,Sun.,8-Jan-17,Houston Rockets,Toronto Raptors,6:00 PM,6:00 PM
564,Sun.,8-Jan-17,Utah Jazz,Memphis Grizzlies,7:00 PM,8:00 PM
565,Sun.,8-Jan-17,Cleveland Cavaliers,Phoenix Suns,6:30 PM,8:30 PM
566,Sun.,8-Jan-17,Golden State Warriors,Sacramento Kings,6:00 PM,9:00 PM
567,Sun.,8-Jan-17,Orlando Magic,Los Angeles Lakers,6:30 PM,9:30 PM
568,Mon.,9-Jan-17,New Orleans Pelicans,New York Knicks,7:30 PM,7:30 PM
569,Mon.,9-Jan-17,Oklahoma City Thunder,Chicago Bulls,7:00 PM,8:00 PM
570,Mon.,9-Jan-17,Dallas Mavericks,Minnesota Timberwolves,7:00 PM,8:00 PM
571,Tue.,10-Jan-17,Chicago Bulls,Washington Wizards,7:00 PM,7:00 PM
572,Tue.,10-Jan-17,Boston Celtics,Toronto Raptors,7:30 PM,7:30 PM
573,Tue.,10-Jan-17,Atlanta Hawks,Brooklyn Nets,7:30 PM,7:30 PM
574,Tue.,10-Jan-17,Charlotte Hornets,Houston Rockets,7:00 PM,8:00 PM
575,Tue.,10-Jan-17,Milwaukee Bucks,San Antonio Spurs,7:30 PM,8:30 PM
576,Tue.,10-Jan-17,Cleveland Cavaliers,Utah Jazz,7:00 PM,9:00 PM
577,Tue.,10-Jan-17,Portland Trail Blazers,Los Angeles Lakers,7:30 PM,10:30 PM
578,Tue.,10-Jan-17,Miami Heat,Golden State Warriors,7:30 PM,10:30 PM
579,Tue.,10-Jan-17,Detroit Pistons,Sacramento Kings,7:30 PM,10:30 PM
580,Wed.,11-Jan-17,New York Knicks,Philadelphia 76ers,7:00 PM,7:00 PM
581,Wed.,11-Jan-17,Memphis Grizzlies,Oklahoma City Thunder,7:00 PM,8:00 PM
582,Wed.,11-Jan-17,Houston Rockets,Minnesota Timberwolves,7:00 PM,8:00 PM
583,Wed.,11-Jan-17,Washington Wizards,Boston Celtics,8:00 PM,8:00 PM
584,Wed.,11-Jan-17,Orlando Magic,Los Angeles Clippers,7:30 PM,10:30 PM
585,Wed.,11-Jan-17,Cleveland Cavaliers,Portland Trail Blazers,7:30 PM,10:30 PM
586,Thu.,12-Jan-17,New Orleans Pelicans,Brooklyn Nets,7:30 PM,7:30 PM
587,Thu.,12-Jan-17,Chicago Bulls,New York Knicks,8:00 PM,8:00 PM
588,Thu.,12-Jan-17,Los Angeles Lakers,San Antonio Spurs,7:30 PM,8:30 PM
589,Thu.,12-Jan-17,Indiana Pacers,Denver**,8:00 PM,3:00 PM
590,Thu.,12-Jan-17,Detroit Pistons,Golden State Warriors,7:30 PM,10:30 PM
591,Thu.,12-Jan-17,Dallas Mavericks,Phoenix*,9:00 PM,10:00 PM
592,Fri.,13-Jan-17,Brooklyn Nets,Toronto Raptors,7:30 PM,7:30 PM
593,Fri.,13-Jan-17,Charlotte Hornets,Philadelphia 76ers,7:00 PM,7:00 PM
594,Fri.,13-Jan-17,Miami Heat,Milwaukee Bucks,7:00 PM,8:00 PM
595,Fri.,13-Jan-17,Memphis Grizzlies,Houston Rockets,7:00 PM,8:00 PM
596,Fri.,13-Jan-17,Oklahoma City Thunder,Minnesota Timberwolves,7:00 PM,8:00 PM
597,Fri.,13-Jan-17,Boston Celtics,Atlanta Hawks,8:00 PM,8:00 PM
598,Fri.,13-Jan-17,Orlando Magic,Portland Trail Blazers,7:00 PM,10:00 PM
599,Fri.,13-Jan-17,Cleveland Cavaliers,Sacramento Kings,7:30 PM,10:30 PM
600,Fri.,13-Jan-17,Detroit Pistons,Utah Jazz,8:30 PM,10:30 PM
601,Sat.,14-Jan-17,Los Angeles Lakers,Los Angeles Clippers,12:30 PM,3:30 PM
602,Sat.,14-Jan-17,New Orleans Pelicans,Chicago Bulls,4:00 PM,5:00 PM
603,Sat.,14-Jan-17,Philadelphia 76ers,Washington Wizards,8:00 PM,8:00 PM
604,Sat.,14-Jan-17,Orlando Magic,Utah Jazz,7:00 PM,9:00 PM
605,Sat.,14-Jan-17,San Antonio Spurs,Phoenix*,5:00 PM,6:00 PM
606,Sun.,15-Jan-17,New York Knicks,Toronto Raptors,3:00 PM,3:00 PM
607,Sun.,15-Jan-17,Milwaukee Bucks,Atlanta Hawks,3:00 PM,3:00 PM
608,Sun.,15-Jan-17,Minnesota Timberwolves,Dallas Mavericks,3:00 PM,4:00 PM
609,Sun.,15-Jan-17,Houston Rockets,Brooklyn Nets,6:00 PM,6:00 PM
610,Sun.,15-Jan-17,Oklahoma City Thunder,Sacramento Kings,6:00 PM,9:00 PM
611,Sun.,15-Jan-17,Chicago Bulls,Memphis Grizzlies,8:00 PM,9:00 PM
612,Sun.,15-Jan-17,Detroit Pistons,Los Angeles Lakers,6:30 PM,9:30 PM
613,Mon.,16-Jan-17,Atlanta Hawks,New York Knicks,1:00 PM,1:00 PM
614,Mon.,16-Jan-17,Portland Trail Blazers,Washington Wizards,2:00 PM,2:00 PM
615,Mon.,16-Jan-17,Philadelphia 76ers,Milwaukee Bucks,2:30 PM,3:30 PM
616,Mon.,16-Jan-17,New Orleans Pelicans,Indiana Pacers,4:00 PM,4:00 PM
617,Mon.,16-Jan-17,Orlando Magic,Denver Nuggets,3:00 PM,5:00 PM
618,Mon.,16-Jan-17,Charlotte Hornets,Boston Celtics,7:30 PM,7:30 PM
619,Mon.,16-Jan-17,Cleveland Cavaliers,Golden State Warriors,5:30 PM,8:30 PM
620,Mon.,16-Jan-17,Utah Jazz,Phoenix Suns,7:00 PM,9:00 PM
621,Mon.,16-Jan-17,Oklahoma City Thunder,Los Angeles Clippers,7:30 PM,10:30 PM
622,Tue.,17-Jan-17,Toronto Raptors,Brooklyn Nets,7:30 PM,7:30 PM
623,Tue.,17-Jan-17,Houston Rockets,Miami Heat,7:30 PM,7:30 PM
624,Tue.,17-Jan-17,Dallas Mavericks,Chicago Bulls,7:00 PM,8:00 PM
625,Tue.,17-Jan-17,Minnesota Timberwolves,San Antonio Spurs,7:30 PM,8:30 PM
626,Tue.,17-Jan-17,Denver Nuggets,Los Angeles Lakers,7:30 PM,10:30 PM
627,Wed.,18-Jan-17,Toronto Raptors,Philadelphia 76ers,7:00 PM,7:00 PM
628,Wed.,18-Jan-17,Memphis Grizzlies,Washington Wizards,7:00 PM,7:00 PM
629,Wed.,18-Jan-17,Portland Trail Blazers,Charlotte Hornets,7:00 PM,7:00 PM
630,Wed.,18-Jan-17,New York Knicks,Boston Celtics,7:30 PM,7:30 PM
631,Wed.,18-Jan-17,Orlando Magic,New Orleans Pelicans,7:00 PM,8:00 PM
632,Wed.,18-Jan-17,Milwaukee Bucks,Houston Rockets,7:00 PM,8:00 PM
633,Wed.,18-Jan-17,Atlanta Hawks,Detroit Pistons,8:00 PM,8:00 PM
634,Wed.,18-Jan-17,Oklahoma City Thunder,Golden State Warriors,7:30 PM,10:30 PM
635,Wed.,18-Jan-17,Indiana Pacers,Sacramento Kings,7:30 PM,10:30 PM
636,Thu.,19-Jan-17,Phoenix Suns,Cleveland Cavaliers,7:00 PM,7:00 PM
637,Thu.,19-Jan-17,Dallas Mavericks,Miami Heat,7:30 PM,7:30 PM
638,Thu.,19-Jan-17,Washington Wizards,New York Knicks,8:00 PM,8:00 PM
639,Thu.,19-Jan-17,Denver Nuggets,San Antonio Spurs,7:30 PM,8:30 PM
640,Thu.,19-Jan-17,Minnesota Timberwolves,Los Angeles Clippers,7:30 PM,10:30 PM
641,Fri.,20-Jan-17,Portland Trail Blazers,Philadelphia 76ers,7:00 PM,7:00 PM
642,Fri.,20-Jan-17,Toronto Raptors,Charlotte Hornets,7:00 PM,7:00 PM
643,Fri.,20-Jan-17,Milwaukee Bucks,Orlando Magic,7:00 PM,7:00 PM
644,Fri.,20-Jan-17,Sacramento Kings,Memphis Grizzlies,7:00 PM,8:00 PM
645,Fri.,20-Jan-17,Brooklyn Nets,New Orleans Pelicans,7:00 PM,8:00 PM
646,Fri.,20-Jan-17,Golden State Warriors,Houston Rockets,7:00 PM,8:00 PM
647,Fri.,20-Jan-17,Chicago Bulls,Atlanta Hawks,8:00 PM,8:00 PM
648,Fri.,20-Jan-17,Utah Jazz,Dallas Mavericks,7:30 PM,8:30 PM
649,Fri.,20-Jan-17,Indiana Pacers,Los Angeles Lakers,7:30 PM,10:30 PM
650,Sat.,21-Jan-17,Portland Trail Blazers,Boston Celtics,5:00 PM,5:00 PM
651,Sat.,21-Jan-17,Washington Wizards,Detroit Pistons,6:00 PM,6:00 PM
652,Sat.,21-Jan-17,Brooklyn Nets,Charlotte Hornets,7:00 PM,7:00 PM
653,Sat.,21-Jan-17,Philadelphia 76ers,Atlanta Hawks,7:00 PM,7:00 PM
654,Sat.,21-Jan-17,Phoenix Suns,New York Knicks,7:30 PM,7:30 PM
655,Sat.,21-Jan-17,Milwaukee Bucks,Miami Heat,7:30 PM,7:30 PM
656,Sat.,21-Jan-17,Houston Rockets,Memphis Grizzlies,7:00 PM,8:00 PM
657,Sat.,21-Jan-17,San Antonio Spurs,Cleveland Cavaliers,8:30 PM,8:30 PM
658,Sat.,21-Jan-17,Los Angeles Clippers,Denver Nuggets,7:00 PM,9:00 PM
659,Sat.,21-Jan-17,Indiana Pacers,Utah Jazz,7:00 PM,9:00 PM
660,Sat.,21-Jan-17,Sacramento Kings,Chicago Bulls,8:00 PM,9:00 PM
661,Sun.,22-Jan-17,Golden State Warriors,Orlando Magic,12:00 PM,12:00 PM
662,Sun.,22-Jan-17,Los Angeles Lakers,Dallas Mavericks,2:30 PM,3:30 PM
663,Sun.,22-Jan-17,Phoenix Suns,Toronto Raptors,6:00 PM,6:00 PM
664,Sun.,22-Jan-17,Denver Nuggets,Minnesota Timberwolves,6:00 PM,7:00 PM
665,Mon.,23-Jan-17,Washington Wizards,Charlotte Hornets,7:00 PM,7:00 PM
666,Mon.,23-Jan-17,San Antonio Spurs,Brooklyn Nets,7:30 PM,7:30 PM
667,Mon.,23-Jan-17,Los Angeles Clippers,Atlanta Hawks,7:30 PM,7:30 PM
668,Mon.,23-Jan-17,Golden State Warriors,Miami Heat,7:30 PM,7:30 PM
669,Mon.,23-Jan-17,Sacramento Kings,Detroit Pistons,7:30 PM,7:30 PM
670,Mon.,23-Jan-17,Houston Rockets,Milwaukee Bucks,7:00 PM,8:00 PM
671,Mon.,23-Jan-17,Cleveland Cavaliers,New Orleans Pelicans,7:00 PM,8:00 PM
672,Mon.,23-Jan-17,New York Knicks,Indiana Pacers,8:00 PM,8:00 PM
673,Mon.,23-Jan-17,Oklahoma City Thunder,Utah Jazz,7:00 PM,9:00 PM
674,Tue.,24-Jan-17,San Antonio Spurs,Toronto Raptors,7:00 PM,7:00 PM
675,Tue.,24-Jan-17,Los Angeles Clippers,Philadelphia 76ers,7:00 PM,7:00 PM
676,Tue.,24-Jan-17,Boston Celtics,Washington Wizards,7:00 PM,7:00 PM
677,Tue.,24-Jan-17,Chicago Bulls,Orlando Magic,7:00 PM,7:00 PM
678,Tue.,24-Jan-17,Utah Jazz,Denver Nuggets,7:00 PM,9:00 PM
679,Tue.,24-Jan-17,Minnesota Timberwolves,Phoenix Suns,7:00 PM,9:00 PM
680,Wed.,25-Jan-17,Sacramento Kings,Cleveland Cavaliers,7:00 PM,7:00 PM
681,Wed.,25-Jan-17,Houston Rockets,Boston Celtics,7:30 PM,7:30 PM
682,Wed.,25-Jan-17,Miami Heat,Brooklyn Nets,7:30 PM,7:30 PM
683,Wed.,25-Jan-17,Atlanta Hawks,Chicago Bulls,7:00 PM,8:00 PM
684,Wed.,25-Jan-17,Philadelphia 76ers,Milwaukee Bucks,7:00 PM,8:00 PM
685,Wed.,25-Jan-17,Toronto Raptors,Memphis Grizzlies,7:00 PM,8:00 PM
686,Wed.,25-Jan-17,Oklahoma City Thunder,New Orleans Pelicans,7:00 PM,8:00 PM
687,Wed.,25-Jan-17,Golden State Warriors,Charlotte Hornets,8:00 PM,8:00 PM
688,Wed.,25-Jan-17,New York Knicks,Dallas Mavericks,7:30 PM,8:30 PM
689,Wed.,25-Jan-17,Los Angeles Lakers,Portland Trail Blazers,7:30 PM,10:30 PM
690,Thu.,26-Jan-17,Dallas Mavericks,Oklahoma City Thunder,7:00 PM,8:00 PM
691,Thu.,26-Jan-17,Indiana Pacers,Minnesota Timberwolves,7:00 PM,8:00 PM
692,Thu.,26-Jan-17,Phoenix Suns,Denver Nuggets,7:00 PM,9:00 PM
693,Thu.,26-Jan-17,Los Angeles Lakers,Utah Jazz,8:30 PM,10:30 PM
694,Fri.,27-Jan-17,Houston Rockets,Philadelphia 76ers,7:00 PM,7:00 PM
695,Fri.,27-Jan-17,Brooklyn Nets,Cleveland Cavaliers,7:30 PM,7:30 PM
696,Fri.,27-Jan-17,Sacramento Kings,Indiana Pacers,7:00 PM,7:00 PM
697,Fri.,27-Jan-17,Orlando Magic,Boston Celtics,7:30 PM,7:30 PM
698,Fri.,27-Jan-17,Milwaukee Bucks,Toronto Raptors,7:30 PM,7:30 PM
699,Fri.,27-Jan-17,Charlotte Hornets,New York Knicks,7:30 PM,7:30 PM
700,Fri.,27-Jan-17,Miami Heat,Chicago Bulls,7:00 PM,8:00 PM
701,Fri.,27-Jan-17,San Antonio Spurs,New Orleans Pelicans,7:00 PM,8:00 PM
702,Fri.,27-Jan-17,Washington Wizards,Atlanta Hawks,8:00 PM,8:00 PM
703,Fri.,27-Jan-17,Memphis Grizzlies,Portland Trail Blazers,7:00 PM,10:00 PM
704,Sat.,28-Jan-17,Sacramento Kings,Charlotte Hornets,7:00 PM,7:00 PM
705,Sat.,28-Jan-17,Detroit Pistons,Miami Heat,7:30 PM,7:30 PM
706,Sat.,28-Jan-17,Boston Celtics,Milwaukee Bucks,7:00 PM,8:00 PM
707,Sat.,28-Jan-17,Los Angeles Clippers,Golden State Warriors,5:30 PM,8:30 PM
708,Sat.,28-Jan-17,Memphis Grizzlies,Utah Jazz,7:00 PM,9:00 PM
709,Sat.,28-Jan-17,Denver Nuggets,Phoenix Suns,7:00 PM,9:00 PM
710,Sat.,28-Jan-17,Brooklyn Nets,Minnesota Timberwolves,8:00 PM,9:00 PM
711,Sun.,29-Jan-17,New York Knicks,Atlanta Hawks,3:00 PM,3:00 PM
712,Sun.,29-Jan-17,Oklahoma City Thunder,Cleveland Cavaliers,3:30 PM,3:30 PM
713,Sun.,29-Jan-17,Houston Rockets,Indiana Pacers,6:00 PM,6:00 PM
714,Sun.,29-Jan-17,Washington Wizards,New Orleans Pelicans,5:00 PM,6:00 PM
715,Sun.,29-Jan-17,Orlando Magic,Toronto Raptors,6:00 PM,6:00 PM
716,Sun.,29-Jan-17,Philadelphia 76ers,Chicago Bulls,6:00 PM,7:00 PM
717,Sun.,29-Jan-17,Dallas Mavericks,San Antonio Spurs,6:00 PM,7:00 PM
718,Sun.,29-Jan-17,Golden State Warriors,Portland Trail Blazers,6:00 PM,9:00 PM
719,Mon.,30-Jan-17,Brooklyn Nets,Miami Heat,7:30 PM,7:30 PM
720,Mon.,30-Jan-17,Orlando Magic,Minnesota Timberwolves,7:00 PM,8:00 PM
721,Mon.,30-Jan-17,Detroit Pistons,Boston Celtics,8:00 PM,8:00 PM
722,Mon.,30-Jan-17,Cleveland Cavaliers,Dallas Mavericks,7:30 PM,8:30 PM
723,Mon.,30-Jan-17,Memphis Grizzlies,Phoenix Suns,8:30 PM,10:30 PM
724,Tue.,31-Jan-17,New York Knicks,Washington Wizards,7:00 PM,7:00 PM
725,Tue.,31-Jan-17,New Orleans Pelicans,Toronto Raptors,7:30 PM,7:30 PM
726,Tue.,31-Jan-17,Sacramento Kings,Houston Rockets,7:00 PM,8:00 PM
727,Tue.,31-Jan-17,Oklahoma City Thunder,San Antonio Spurs,7:30 PM,8:30 PM
728,Tue.,31-Jan-17,Charlotte Hornets,Portland Trail Blazers,7:00 PM,10:00 PM
729,Tue.,31-Jan-17,Denver Nuggets,Los Angeles Lakers,7:30 PM,10:30 PM
730,Wed.,1-Feb-17,Indiana Pacers,Orlando Magic,7:00 PM,7:00 PM
731,Wed.,1-Feb-17,Minnesota Timberwolves,Cleveland Cavaliers,7:00 PM,7:00 PM
732,Wed.,1-Feb-17,Toronto Raptors,Boston Celtics,7:30 PM,7:30 PM
733,Wed.,1-Feb-17,New York Knicks,Brooklyn Nets,7:30 PM,7:30 PM
734,Wed.,1-Feb-17,Atlanta Hawks,Miami Heat,7:30 PM,7:30 PM
735,Wed.,1-Feb-17,New Orleans Pelicans,Detroit Pistons,7:30 PM,7:30 PM
736,Wed.,1-Feb-17,Philadelphia 76ers,Dallas Mavericks,7:30 PM,8:30 PM
737,Wed.,1-Feb-17,Memphis Grizzlies,Denver Nuggets,7:00 PM,9:00 PM
738,Wed.,1-Feb-17,Milwaukee Bucks,Utah Jazz,7:00 PM,9:00 PM
739,Wed.,1-Feb-17,Los Angeles Clippers,Phoenix Suns,7:00 PM,9:00 PM
740,Wed.,1-Feb-17,Chicago Bulls,Oklahoma City Thunder,8:30 PM,9:30 PM
