GAME NUMBER,DAY,DATE,VISITOR,HOME,LOCAL,EASTERN
741,Wed.,1-Feb-17,Charlotte Hornets,Golden State Warriors,7:30 PM,10:30 PM
742,Thu.,2-Feb-17,Los Angeles Lakers,Washington Wizards,7:00 PM,7:00 PM
743,Thu.,2-Feb-17,Atlanta Hawks,Houston Rockets,7:00 PM,8:00 PM
744,Thu.,2-Feb-17,Philadelphia 76ers,San Antonio Spurs,7:30 PM,8:30 PM
745,Thu.,2-Feb-17,Golden State Warriors,Los Angeles Clippers,7:30 PM,10:30 PM
746,Fri.,3-Feb-17,Toronto Raptors,Orlando Magic,7:00 PM,7:00 PM
747,Fri.,3-Feb-17,Indiana Pacers,Brooklyn Nets,7:30 PM,7:30 PM
748,Fri.,3-Feb-17,Minnesota Timberwolves,Detroit Pistons,7:30 PM,7:30 PM
749,Fri.,3-Feb-17,Chicago Bulls,Houston Rockets,7:00 PM,8:00 PM
750,Fri.,3-Feb-17,Memphis Grizzlies,Oklahoma City Thunder,7:00 PM,8:00 PM
751,Fri.,3-Feb-17,Los Angeles Lakers,Boston Celtics,8:00 PM,8:00 PM
752,Fri.,3-Feb-17,Milwaukee Bucks,Denver Nuggets,7:00 PM,9:00 PM
753,Fri.,3-Feb-17,Phoenix Suns,Sacramento Kings,7:30 PM,10:30 PM
754,Fri.,3-Feb-17,Dallas Mavericks,Portland Trail Blazers,7:30 PM,10:30 PM
755,Sat.,4-Feb-17,New Orleans Pelicans,Washington Wizards,7:00 PM,7:00 PM
756,Sat.,4-Feb-17,Orlando Magic,Atlanta Hawks,7:00 PM,7:00 PM
757,Sat.,4-Feb-17,Detroit Pistons,Indiana Pacers,7:00 PM,7:00 PM
758,Sat.,4-Feb-17,Philadelphia 76ers,Miami Heat,7:30 PM,7:30 PM
759,Sat.,4-Feb-17,Cleveland Cavaliers,New York Knicks,8:30 PM,8:30 PM
760,Sat.,4-Feb-17,Charlotte Hornets,Utah Jazz,7:00 PM,9:00 PM
761,Sat.,4-Feb-17,Milwaukee Bucks,Phoenix Suns,7:00 PM,9:00 PM
762,Sat.,4-Feb-17,Denver Nuggets,San Antonio Spurs,8:00 PM,9:00 PM
763,Sat.,4-Feb-17,Memphis Grizzlies,Minnesota Timberwolves,8:00 PM,9:00 PM
764,Sat.,4-Feb-17,Golden State Warriors,Sacramento Kings,7:30 PM,10:30 PM
765,Sun.,5-Feb-17,Toronto Raptors,Brooklyn Nets,12:00 PM,12:00 PM
766,Sun.,5-Feb-17,Los Angeles Clippers,Boston Celtics,2:00 PM,2:00 PM
767,Sun.,5-Feb-17,Portland Trail Blazers,Oklahoma City Thunder,2:00 PM,3:00 PM
768,Mon.,6-Feb-17,Los Angeles Lakers,New York Knicks,7:00 PM,7:00 PM
769,Mon.,6-Feb-17,Cleveland Cavaliers,Washington Wizards,7:00 PM,7:00 PM
770,Mon.,6-Feb-17,Oklahoma City Thunder,Indiana Pacers,7:00 PM,7:00 PM
771,Mon.,6-Feb-17,Los Angeles Clippers,Toronto Raptors,7:30 PM,7:30 PM
772,Mon.,6-Feb-17,Utah Jazz,Atlanta Hawks,7:30 PM,7:30 PM
773,Mon.,6-Feb-17,Philadelphia 76ers,Detroit Pistons,7:30 PM,7:30 PM
774,Mon.,6-Feb-17,Phoenix Suns,New Orleans Pelicans,7:00 PM,8:00 PM
775,Mon.,6-Feb-17,Miami Heat,Minnesota Timberwolves,7:00 PM,8:00 PM
776,Mon.,6-Feb-17,Dallas Mavericks,Denver Nuggets,7:00 PM,9:00 PM
777,Mon.,6-Feb-17,San Antonio Spurs,Memphis Grizzlies,8:30 PM,9:30 PM
778,Mon.,6-Feb-17,Chicago Bulls,Sacramento Kings,7:30 PM,10:30 PM
779,Tue.,7-Feb-17,Brooklyn Nets,Charlotte Hornets,7:00 PM,7:00 PM
780,Tue.,7-Feb-17,Orlando Magic,Houston Rockets,7:00 PM,8:00 PM
781,Tue.,7-Feb-17,Portland Trail Blazers,Dallas Mavericks,7:30 PM,8:30 PM
782,Wed.,8-Feb-17,San Antonio Spurs,Philadelphia 76ers,7:00 PM,7:00 PM
783,Wed.,8-Feb-17,Cleveland Cavaliers,Indiana Pacers,7:00 PM,7:00 PM
784,Wed.,8-Feb-17,Washington Wizards,Brooklyn Nets,7:30 PM,7:30 PM
785,Wed.,8-Feb-17,Denver Nuggets,Atlanta Hawks,7:30 PM,7:30 PM
786,Wed.,8-Feb-17,Los Angeles Lakers,Detroit Pistons,7:30 PM,7:30 PM
787,Wed.,8-Feb-17,Miami Heat,Milwaukee Bucks,7:00 PM,8:00 PM
788,Wed.,8-Feb-17,Phoenix Suns,Memphis Grizzlies,7:00 PM,8:00 PM
789,Wed.,8-Feb-17,Utah Jazz,New Orleans Pelicans,7:00 PM,8:00 PM
790,Wed.,8-Feb-17,Toronto Raptors,Minnesota Timberwolves,7:00 PM,8:00 PM
791,Wed.,8-Feb-17,Los Angeles Clippers,New York Knicks,8:00 PM,8:00 PM
792,Wed.,8-Feb-17,Chicago Bulls,Golden State Warriors,7:30 PM,10:30 PM
793,Wed.,8-Feb-17,Boston Celtics,Sacramento Kings,7:30 PM,10:30 PM
794,Thu.,9-Feb-17,Houston Rockets,Charlotte Hornets,7:00 PM,7:00 PM
795,Thu.,9-Feb-17,Philadelphia 76ers,Orlando Magic,7:00 PM,7:00 PM
796,Thu.,9-Feb-17,Cleveland Cavaliers,Oklahoma City Thunder,7:00 PM,8:00 PM
797,Thu.,9-Feb-17,Utah Jazz,Dallas Mavericks,7:30 PM,8:30 PM
798,Thu.,9-Feb-17,Boston Celtics,Portland Trail Blazers,7:30 PM,10:30 PM
799,Fri.,10-Feb-17,Miami Heat,Brooklyn Nets,7:30 PM,7:30 PM
800,Fri.,10-Feb-17,Denver Nuggets,New York Knicks,7:30 PM,7:30 PM
801,Fri.,10-Feb-17,San Antonio Spurs,Detroit Pistons,7:30 PM,7:30 PM
802,Fri.,10-Feb-17,Los Angeles Lakers,Milwaukee Bucks,7:00 PM,8:00 PM
803,Fri.,10-Feb-17,Golden State Warriors,Memphis Grizzlies,7:00 PM,8:00 PM
804,Fri.,10-Feb-17,New Orleans Pelicans,Minnesota Timberwolves,7:00 PM,8:00 PM
805,Fri.,10-Feb-17,Indiana Pacers,Washington Wizards,8:00 PM,8:00 PM
806,Fri.,10-Feb-17,Atlanta Hawks,Sacramento Kings,7:30 PM,10:30 PM
807,Fri.,10-Feb-17,Chicago Bulls,Phoenix Suns,8:30 PM,10:30 PM
808,Sat.,11-Feb-17,Los Angeles Clippers,Charlotte Hornets,5:00 PM,5:00 PM
809,Sat.,11-Feb-17,Milwaukee Bucks,Indiana Pacers,7:00 PM,7:00 PM
810,Sat.,11-Feb-17,Miami Heat,Philadelphia 76ers,7:30 PM,7:30 PM
811,Sat.,11-Feb-17,Denver Nuggets,Cleveland Cavaliers,7:30 PM,7:30 PM
812,Sat.,11-Feb-17,Phoenix Suns,Houston Rockets,8:00 PM,9:00 PM
813,Sat.,11-Feb-17,Golden State Warriors,Oklahoma City Thunder,7:30 PM,8:30 PM
814,Sat.,11-Feb-17,Orlando Magic,Dallas Mavericks,8:00 PM,9:00 PM
815,Sat.,11-Feb-17,Boston Celtics,Utah Jazz,8:00 PM,10:00 PM
816,Sun.,12-Feb-17,Chicago Bulls,Minnesota Timberwolves,2:30 PM,3:30 PM
817,Sun.,12-Feb-17,San Antonio Spurs,New York Knicks,3:30 PM,3:30 PM
818,Sun.,12-Feb-17,Detroit Pistons,Toronto Raptors,6:00 PM,6:00 PM
819,Sun.,12-Feb-17,New Orleans Pelicans,Sacramento Kings,6:00 PM,9:00 PM
820,Mon.,13-Feb-17,Oklahoma City Thunder,Washington Wizards,7:00 PM,7:00 PM
821,Mon.,13-Feb-17,Philadelphia 76ers,Charlotte Hornets,7:00 PM,7:00 PM
822,Mon.,13-Feb-17,Memphis Grizzlies,Brooklyn Nets,7:30 PM,7:30 PM
823,Mon.,13-Feb-17,Orlando Magic,Miami Heat,7:30 PM,7:30 PM
824,Mon.,13-Feb-17,Detroit Pistons,Milwaukee Bucks,7:00 PM,8:00 PM
825,Mon.,13-Feb-17,San Antonio Spurs,Indiana Pacers,8:00 PM,8:00 PM
826,Mon.,13-Feb-17,Boston Celtics,Dallas Mavericks,7:30 PM,8:30 PM
827,Mon.,13-Feb-17,Golden State Warriors,Denver Nuggets,7:00 PM,9:00 PM
828,Mon.,13-Feb-17,Los Angeles Clippers,Utah Jazz,7:00 PM,9:00 PM
829,Mon.,13-Feb-17,New Orleans Pelicans,Phoenix Suns,7:00 PM,9:00 PM
830,Mon.,13-Feb-17,Atlanta Hawks,Portland Trail Blazers,7:30 PM,10:30 PM
831,Tue.,14-Feb-17,Toronto Raptors,Chicago Bulls,7:00 PM,8:00 PM
832,Tue.,14-Feb-17,Cleveland Cavaliers,Minnesota Timberwolves,7:00 PM,8:00 PM
833,Tue.,14-Feb-17,Sacramento Kings,Los Angeles Lakers,7:30 PM,10:30 PM
834,Wed.,15-Feb-17,San Antonio Spurs,Orlando Magic,7:00 PM,7:00 PM
835,Wed.,15-Feb-17,Indiana Pacers,Cleveland Cavaliers,7:00 PM,7:00 PM
836,Wed.,15-Feb-17,Philadelphia 76ers,Boston Celtics,7:30 PM,7:30 PM
837,Wed.,15-Feb-17,Charlotte Hornets,Toronto Raptors,7:30 PM,7:30 PM
838,Wed.,15-Feb-17,Milwaukee Bucks,Brooklyn Nets,7:30 PM,7:30 PM
839,Wed.,15-Feb-17,Dallas Mavericks,Detroit Pistons,7:30 PM,7:30 PM
840,Wed.,15-Feb-17,New Orleans Pelicans,Memphis Grizzlies,7:00 PM,8:00 PM
841,Wed.,15-Feb-17,Miami Heat,Houston Rockets,7:00 PM,8:00 PM
842,Wed.,15-Feb-17,Minnesota Timberwolves,Denver Nuggets,7:00 PM,9:00 PM
843,Wed.,15-Feb-17,Portland Trail Blazers,Utah Jazz,7:00 PM,9:00 PM
844,Wed.,15-Feb-17,Los Angeles Lakers,Phoenix Suns,7:00 PM,9:00 PM
845,Wed.,15-Feb-17,New York Knicks,Oklahoma City Thunder,8:30 PM,9:30 PM
846,Wed.,15-Feb-17,Atlanta Hawks,Los Angeles Clippers,7:30 PM,10:30 PM
847,Wed.,15-Feb-17,Sacramento Kings,Golden State Warriors,7:30 PM,10:30 PM
848,Thu.,16-Feb-17,Washington Wizards,Indiana Pacers,7:00 PM,7:00 PM
849,Thu.,16-Feb-17,Boston Celtics,Chicago Bulls,7:00 PM,8:00 PM
850,Thu.,23-Feb-17,Portland Trail Blazers,Orlando Magic,7:00 PM,7:00 PM
851,Thu.,23-Feb-17,Charlotte Hornets,Detroit Pistons,7:30 PM,7:30 PM
852,Thu.,23-Feb-17,Houston Rockets,New Orleans Pelicans,7:00 PM,8:00 PM
853,Thu.,23-Feb-17,New York Knicks,Cleveland Cavaliers,8:00 PM,8:00 PM
854,Thu.,23-Feb-17,Los Angeles Clippers,Golden State Warriors,7:30 PM,10:30 PM
855,Thu.,23-Feb-17,Denver Nuggets,Sacramento Kings,7:30 PM,10:30 PM
856,Fri.,24-Feb-17,Washington Wizards,Philadelphia 76ers,7:00 PM,7:00 PM
857,Fri.,24-Feb-17,Memphis Grizzlies,Indiana Pacers,7:00 PM,7:00 PM
858,Fri.,24-Feb-17,Boston Celtics,Toronto Raptors,7:30 PM,7:30 PM
859,Fri.,24-Feb-17,Phoenix Suns,Chicago Bulls,7:00 PM,8:00 PM
860,Fri.,24-Feb-17,Utah Jazz,Milwaukee Bucks,7:00 PM,8:00 PM
861,Fri.,24-Feb-17,Los Angeles Lakers,Oklahoma City Thunder,7:00 PM,8:00 PM
862,Fri.,24-Feb-17,Dallas Mavericks,Minnesota Timberwolves,7:00 PM,8:00 PM
863,Fri.,24-Feb-17,Miami Heat,Atlanta Hawks,8:00 PM,8:00 PM
864,Fri.,24-Feb-17,Brooklyn Nets,Denver Nuggets,7:00 PM,9:00 PM
865,Fri.,24-Feb-17,San Antonio Spurs,Los Angeles Clippers,7:30 PM,10:30 PM
866,Sat.,25-Feb-17,Charlotte Hornets,Sacramento Kings,2:00 PM,5:00 PM
867,Sat.,25-Feb-17,Atlanta Hawks,Orlando Magic,7:00 PM,7:00 PM
868,Sat.,25-Feb-17,Philadelphia 76ers,New York Knicks,7:30 PM,7:30 PM
869,Sat.,25-Feb-17,Indiana Pacers,Miami Heat,8:00 PM,8:00 PM
870,Sat.,25-Feb-17,New Orleans Pelicans,Dallas Mavericks,7:30 PM,8:30 PM
871,Sat.,25-Feb-17,Chicago Bulls,Cleveland Cavaliers,8:30 PM,8:30 PM
872,Sat.,25-Feb-17,Minnesota Timberwolves,Houston Rockets,8:00 PM,9:00 PM
873,Sat.,25-Feb-17,Brooklyn Nets,Golden State Warriors,7:30 PM,10:30 PM
874,Sun.,26-Feb-17,San Antonio Spurs,Los Angeles Lakers,12:30 PM,3:30 PM
875,Sun.,26-Feb-17,Phoenix Suns,Milwaukee Bucks,2:30 PM,3:30 PM
876,Sun.,26-Feb-17,Memphis Grizzlies,Denver Nuggets,3:00 PM,5:00 PM
877,Sun.,26-Feb-17,Utah Jazz,Washington Wizards,5:00 PM,5:00 PM
878,Sun.,26-Feb-17,Portland Trail Blazers,Toronto Raptors,6:00 PM,6:00 PM
879,Sun.,26-Feb-17,Boston Celtics,Detroit Pistons,6:00 PM,6:00 PM
880,Sun.,26-Feb-17,New Orleans Pelicans,Oklahoma City Thunder,6:00 PM,7:00 PM
881,Sun.,26-Feb-17,Charlotte Hornets,Los Angeles Clippers,6:30 PM,9:30 PM
882,Mon.,27-Feb-17,Toronto Raptors,New York Knicks,7:00 PM,7:00 PM
883,Mon.,27-Feb-17,Golden State Warriors,Philadelphia 76ers,7:00 PM,7:00 PM
884,Mon.,27-Feb-17,Milwaukee Bucks,Cleveland Cavaliers,7:00 PM,7:00 PM
885,Mon.,27-Feb-17,Atlanta Hawks,Boston Celtics,7:30 PM,7:30 PM
886,Mon.,27-Feb-17,Indiana Pacers,Houston Rockets,7:00 PM,8:00 PM
887,Mon.,27-Feb-17,Miami Heat,Dallas Mavericks,8:30 PM,9:30 PM
888,Mon.,27-Feb-17,Minnesota Timberwolves,Sacramento Kings,7:30 PM,10:30 PM
889,Tue.,28-Feb-17,Golden State Warriors,Washington Wizards,7:00 PM,7:00 PM
890,Tue.,28-Feb-17,Portland Trail Blazers,Detroit Pistons,7:30 PM,7:30 PM
891,Tue.,28-Feb-17,Denver Nuggets,Chicago Bulls,7:00 PM,8:00 PM
892,Tue.,28-Feb-17,Phoenix Suns,Memphis Grizzlies,7:00 PM,8:00 PM
893,Tue.,28-Feb-17,Utah Jazz,Oklahoma City Thunder,7:00 PM,8:00 PM
894,Tue.,28-Feb-17,Charlotte Hornets,Los Angeles Lakers,7:30 PM,10:30 PM
895,Wed.,1-Mar-17,New York Knicks,Orlando Magic,7:00 PM,7:00 PM
896,Wed.,1-Mar-17,Washington Wizards,Toronto Raptors,7:30 PM,7:30 PM
897,Wed.,1-Mar-17,Dallas Mavericks,Atlanta Hawks,7:30 PM,7:30 PM
898,Wed.,1-Mar-17,Philadelphia 76ers,Miami Heat,7:30 PM,7:30 PM
899,Wed.,1-Mar-17,Denver Nuggets,Milwaukee Bucks,7:00 PM,8:00 PM
900,Wed.,1-Mar-17,Detroit Pistons,New Orleans Pelicans,7:00 PM,8:00 PM
901,Wed.,1-Mar-17,Cleveland Cavaliers,Boston Celtics,8:00 PM,8:00 PM
902,Wed.,1-Mar-17,Indiana Pacers,San Antonio Spurs,7:30 PM,8:30 PM
903,Wed.,1-Mar-17,Minnesota Timberwolves,Utah Jazz,7:00 PM,9:00 PM
904,Wed.,1-Mar-17,Houston Rockets,Los Angeles Clippers,7:30 PM,10:30 PM
905,Wed.,1-Mar-17,Brooklyn Nets,Sacramento Kings,7:30 PM,10:30 PM
906,Thu.,2-Mar-17,Golden State Warriors,Chicago Bulls,7:00 PM,8:00 PM
907,Thu.,2-Mar-17,Charlotte Hornets,Phoenix Suns,7:00 PM,9:00 PM
908,Thu.,2-Mar-17,Oklahoma City Thunder,Portland Trail Blazers,7:30 PM,10:30 PM
909,Fri.,3-Mar-17,New York Knicks,Philadelphia 76ers,7:00 PM,7:00 PM
910,Fri.,3-Mar-17,Toronto Raptors,Washington Wizards,7:00 PM,7:00 PM
911,Fri.,3-Mar-17,Miami Heat,Orlando Magic,7:00 PM,7:00 PM
912,Fri.,3-Mar-17,Los Angeles Clippers,Milwaukee Bucks,7:00 PM,8:00 PM
913,Fri.,3-Mar-17,Cleveland Cavaliers,Atlanta Hawks,8:00 PM,8:00 PM
914,Fri.,3-Mar-17,Memphis Grizzlies,Dallas Mavericks,7:30 PM,8:30 PM
915,Fri.,3-Mar-17,Brooklyn Nets,Utah Jazz,7:00 PM,9:00 PM
916,Fri.,3-Mar-17,Oklahoma City Thunder,Phoenix Suns,7:00 PM,9:00 PM
917,Fri.,3-Mar-17,San Antonio Spurs,New Orleans Pelicans,8:30 PM,9:30 PM
918,Fri.,3-Mar-17,Boston Celtics,Los Angeles Lakers,7:30 PM,10:30 PM
919,Sat.,4-Mar-17,Detroit Pistons,Philadelphia 76ers,6:00 PM,6:00 PM
920,Sat.,4-Mar-17,Toronto Raptors,Milwaukee Bucks,7:00 PM,8:00 PM
921,Sat.,4-Mar-17,Cleveland Cavaliers,Miami Heat,8:00 PM,8:00 PM
922,Sat.,4-Mar-17,Los Angeles Clippers,Chicago Bulls,7:30 PM,8:30 PM
923,Sat.,4-Mar-17,Charlotte Hornets,Denver Nuggets,7:00 PM,9:00 PM
924,Sat.,4-Mar-17,Memphis Grizzlies,Houston Rockets,8:00 PM,9:00 PM
925,Sat.,4-Mar-17,Minnesota Timberwolves,San Antonio Spurs,8:00 PM,9:00 PM
926,Sat.,4-Mar-17,Brooklyn Nets,Portland Trail Blazers,7:00 PM,10:00 PM
927,Sun.,5-Mar-17,Indiana Pacers,Atlanta Hawks,3:00 PM,3:00 PM
928,Sun.,5-Mar-17,Golden State Warriors,New York Knicks,3:30 PM,3:30 PM
929,Sun.,5-Mar-17,Boston Celtics,Phoenix Suns,3:00 PM,5:00 PM
930,Sun.,5-Mar-17,Orlando Magic,Washington Wizards,5:00 PM,5:00 PM
931,Sun.,5-Mar-17,Utah Jazz,Sacramento Kings,3:00 PM,6:00 PM
932,Sun.,5-Mar-17,Oklahoma City Thunder,Dallas Mavericks,7:30 PM,8:30 PM
933,Sun.,5-Mar-17,New Orleans Pelicans,Los Angeles Lakers,6:30 PM,9:30 PM
934,Mon.,6-Mar-17,Milwaukee Bucks,Philadelphia 76ers,7:00 PM,7:00 PM
935,Mon.,6-Mar-17,New York Knicks,Orlando Magic,7:00 PM,7:00 PM
936,Mon.,6-Mar-17,Miami Heat,Cleveland Cavaliers,7:00 PM,7:00 PM
937,Mon.,6-Mar-17,Golden State Warriors,Atlanta Hawks,7:30 PM,7:30 PM
938,Mon.,6-Mar-17,Chicago Bulls,Detroit Pistons,7:30 PM,7:30 PM
939,Mon.,6-Mar-17,Brooklyn Nets,Memphis Grizzlies,7:00 PM,8:00 PM
940,Mon.,6-Mar-17,Portland Trail Blazers,Minnesota Timberwolves,7:00 PM,8:00 PM
941,Mon.,6-Mar-17,Indiana Pacers,Charlotte Hornets,8:00 PM,8:00 PM
942,Mon.,6-Mar-17,Houston Rockets,San Antonio Spurs,7:30 PM,8:30 PM
943,Mon.,6-Mar-17,Sacramento Kings,Denver Nuggets,7:00 PM,9:00 PM
944,Mon.,6-Mar-17,New Orleans Pelicans,Utah Jazz,7:00 PM,9:00 PM
945,Mon.,6-Mar-17,Boston Celtics,Los Angeles Clippers,7:30 PM,10:30 PM
946,Tue.,7-Mar-17,Portland Trail Blazers,Oklahoma City Thunder,7:00 PM,8:00 PM
947,Tue.,7-Mar-17,Los Angeles Lakers,Dallas Mavericks,7:30 PM,8:30 PM
948,Tue.,7-Mar-17,Washington Wizards,Phoenix Suns,7:00 PM,9:00 PM
949,Wed.,8-Mar-17,Chicago Bulls,Orlando Magic,7:00 PM,7:00 PM
950,Wed.,8-Mar-17,Brooklyn Nets,Atlanta Hawks,7:30 PM,7:30 PM
951,Wed.,8-Mar-17,Charlotte Hornets,Miami Heat,7:30 PM,7:30 PM
952,Wed.,8-Mar-17,New York Knicks,Milwaukee Bucks,7:00 PM,8:00 PM
953,Wed.,8-Mar-17,Toronto Raptors,New Orleans Pelicans,7:00 PM,8:00 PM
954,Wed.,8-Mar-17,Utah Jazz,Houston Rockets,7:00 PM,8:00 PM
955,Wed.,8-Mar-17,Los Angeles Clippers,Minnesota Timberwolves,7:00 PM,8:00 PM
956,Wed.,8-Mar-17,Detroit Pistons,Indiana Pacers,8:00 PM,8:00 PM
957,Wed.,8-Mar-17,Sacramento Kings,San Antonio Spurs,7:30 PM,8:30 PM
958,Wed.,8-Mar-17,Washington Wizards,Denver Nuggets,7:00 PM,9:00 PM
959,Wed.,8-Mar-17,Boston Celtics,Golden State Warriors,7:30 PM,10:30 PM
960,Thu.,9-Mar-17,Cleveland Cavaliers,Detroit Pistons,7:30 PM,7:30 PM
961,Thu.,9-Mar-17,Los Angeles Clippers,Memphis Grizzlies,7:00 PM,8:00 PM
962,Thu.,9-Mar-17,San Antonio Spurs,Oklahoma City Thunder,7:00 PM,8:00 PM
963,Thu.,9-Mar-17,Philadelphia 76ers,Portland Trail Blazers,7:00 PM,10:00 PM
964,Thu.,9-Mar-17,Los Angeles Lakers,Phoenix Suns,8:30 PM,10:30 PM
965,Fri.,10-Mar-17,Orlando Magic,Charlotte Hornets,7:00 PM,7:00 PM
966,Fri.,10-Mar-17,Houston Rockets,Chicago Bulls,7:00 PM,8:00 PM
967,Fri.,10-Mar-17,Indiana Pacers,Milwaukee Bucks,7:00 PM,8:00 PM
968,Fri.,10-Mar-17,Golden State Warriors,Minnesota Timberwolves,7:00 PM,8:00 PM
969,Fri.,10-Mar-17,Toronto Raptors,Atlanta Hawks,8:00 PM,8:00 PM
970,Fri.,10-Mar-17,Boston Celtics,Denver Nuggets,7:00 PM,9:00 PM
971,Fri.,10-Mar-17,Brooklyn Nets,Dallas Mavericks,8:00 PM,9:00 PM
972,Fri.,10-Mar-17,Washington Wizards,Sacramento Kings,7:30 PM,10:30 PM
973,Sat.,11-Mar-17,Utah Jazz,Oklahoma City Thunder,2:00 PM,3:00 PM
974,Sat.,11-Mar-17,Philadelphia 76ers,Los Angeles Clippers,12:30 PM,3:30 PM
975,Sat.,11-Mar-17,New York Knicks,Detroit Pistons,5:00 PM,5:00 PM
976,Sat.,11-Mar-17,New Orleans Pelicans,Charlotte Hornets,7:00 PM,7:00 PM
977,Sat.,11-Mar-17,Cleveland Cavaliers,Orlando Magic,7:00 PM,7:00 PM
978,Sat.,11-Mar-17,Minnesota Timberwolves,Milwaukee Bucks,7:00 PM,8:00 PM
979,Sat.,11-Mar-17,Toronto Raptors,Miami Heat,8:00 PM,8:00 PM
980,Sat.,11-Mar-17,Golden State Warriors,San Antonio Spurs,7:30 PM,8:30 PM
981,Sat.,11-Mar-17,Atlanta Hawks,Memphis Grizzlies,8:00 PM,9:00 PM
982,Sat.,11-Mar-17,Phoenix Suns,Dallas Mavericks,8:00 PM,9:00 PM
983,Sat.,11-Mar-17,Washington Wizards,Portland Trail Blazers,7:00 PM,10:00 PM
984,Sat.,11-Mar-17,Denver Nuggets,Sacramento Kings,7:30 PM,10:30 PM
985,Sun.,12-Mar-17,Chicago Bulls,Boston Celtics,3:30 PM,3:30 PM
986,Sun.,12-Mar-17,New York Knicks,Brooklyn Nets,6:00 PM,6:00 PM
987,Sun.,12-Mar-17,Miami Heat,Indiana Pacers,6:00 PM,6:00 PM
988,Sun.,12-Mar-17,Portland Trail Blazers,Phoenix Suns,6:00 PM,9:00 PM
