GAME NUMBER,DAY,DATE,VISITOR,HOME,LOCAL,EASTERN
989,Sun.,12-Mar-17,Cleveland Cavaliers,Houston Rockets,8:00 PM,9:00 PM
990,Sun.,12-Mar-17,Philadelphia 76ers,Los Angeles Lakers,6:30 PM,9:30 PM
991,Mon.,13-Mar-17,Chicago Bulls,Charlotte Hornets,7:00 PM,7:00 PM
992,Mon.,13-Mar-17,Dallas Mavericks,Toronto Raptors,7:30 PM,7:30 PM
993,Mon.,13-Mar-17,Milwaukee Bucks,Memphis Grizzlies,7:00 PM,8:00 PM
994,Mon.,13-Mar-17,Atlanta Hawks,San Antonio Spurs,7:00 PM,8:00 PM
995,Mon.,13-Mar-17,Washington Wizards,Minnesota Timberwolves,7:00 PM,8:00 PM
996,Mon.,13-Mar-17,Los Angeles Clippers,Utah Jazz,7:00 PM,9:00 PM
997,Mon.,13-Mar-17,Orlando Magic,Sacramento Kings,7:30 PM,10:30 PM
998,Mon.,13-Mar-17,Los Angeles Lakers,Denver Nuggets,8:30 PM,10:30 PM
999,Tue.,14-Mar-17,Detroit Pistons,Cleveland Cavaliers,7:00 PM,7:00 PM
1000,Tue.,14-Mar-17,Oklahoma City Thunder,Brooklyn Nets,7:30 PM,7:30 PM
1001,Tue.,14-Mar-17,Indiana Pacers,New York Knicks,7:30 PM,7:30 PM
1002,Tue.,14-Mar-17,Portland Trail Blazers,New Orleans Pelicans,7:00 PM,8:00 PM
1003,Tue.,14-Mar-17,Philadelphia 76ers,Golden State Warriors,7:30 PM,10:30 PM
1004,Wed.,15-Mar-17,Dallas Mavericks,Washington Wizards,7:00 PM,7:00 PM
1005,Wed.,15-Mar-17,Charlotte Hornets,Indiana Pacers,7:00 PM,7:00 PM
1006,Wed.,15-Mar-17,Minnesota Timberwolves,Boston Celtics,7:30 PM,7:30 PM
1007,Wed.,15-Mar-17,New Orleans Pelicans,Miami Heat,7:30 PM,7:30 PM
1008,Wed.,15-Mar-17,Utah Jazz,Detroit Pistons,7:30 PM,7:30 PM
1009,Wed.,15-Mar-17,Memphis Grizzlies,Chicago Bulls,7:00 PM,8:00 PM
1010,Wed.,15-Mar-17,Los Angeles Lakers,Houston Rockets,7:00 PM,8:00 PM
1011,Wed.,15-Mar-17,Portland Trail Blazers,San Antonio Spurs,7:00 PM,8:00 PM
1012,Wed.,15-Mar-17,Sacramento Kings,Phoenix Suns,7:00 PM,10:00 PM
1013,Wed.,15-Mar-17,Milwaukee Bucks,Los Angeles Clippers,7:30 PM,10:30 PM
1014,Thu.,16-Mar-17,Utah Jazz,Cleveland Cavaliers,7:00 PM,7:00 PM
1015,Thu.,16-Mar-17,Oklahoma City Thunder,Toronto Raptors,7:00 PM,7:00 PM
1016,Thu.,16-Mar-17,Brooklyn Nets,New York Knicks,7:30 PM,7:30 PM
1017,Thu.,16-Mar-17,Memphis Grizzlies,Atlanta Hawks,7:30 PM,7:30 PM
1018,Thu.,16-Mar-17,Los Angeles Clippers,Denver Nuggets,7:00 PM,9:00 PM
1019,Thu.,16-Mar-17,Orlando Magic,Golden State Warriors,7:30 PM,10:30 PM
1020,Fri.,17-Mar-17,Dallas Mavericks,Philadelphia 76ers,7:00 PM,7:00 PM
1021,Fri.,17-Mar-17,Chicago Bulls,Washington Wizards,7:00 PM,7:00 PM
1022,Fri.,17-Mar-17,Boston Celtics,Brooklyn Nets,7:30 PM,7:30 PM
1023,Fri.,17-Mar-17,Toronto Raptors,Detroit Pistons,7:30 PM,7:30 PM
1024,Fri.,17-Mar-17,Houston Rockets,New Orleans Pelicans,7:00 PM,8:00 PM
1025,Fri.,17-Mar-17,Minnesota Timberwolves,Miami Heat,8:00 PM,8:00 PM
1026,Fri.,17-Mar-17,Orlando Magic,Phoenix Suns,7:00 PM,10:00 PM
1027,Fri.,17-Mar-17,Milwaukee Bucks,Los Angeles Lakers,7:30 PM,10:30 PM
1028,Sat.,18-Mar-17,Sacramento Kings,Oklahoma City Thunder,2:00 PM,3:00 PM
1029,Sat.,18-Mar-17,Portland Trail Blazers,Atlanta Hawks,6:00 PM,6:00 PM
1030,Sat.,18-Mar-17,Washington Wizards,Charlotte Hornets,7:00 PM,7:00 PM
1031,Sat.,18-Mar-17,Cleveland Cavaliers,Los Angeles Clippers,5:30 PM,8:30 PM
1032,Sat.,18-Mar-17,Utah Jazz,Chicago Bulls,8:00 PM,9:00 PM
1033,Sat.,18-Mar-17,San Antonio Spurs,Memphis Grizzlies,8:00 PM,9:00 PM
1034,Sat.,18-Mar-17,Houston Rockets,Denver Nuggets,7:30 PM,9:30 PM
1035,Sat.,18-Mar-17,Milwaukee Bucks,Golden State Warriors,7:30 PM,10:30 PM
1036,Sun.,19-Mar-17,Dallas Mavericks,Brooklyn Nets,12:00 PM,12:00 PM
1037,Sun.,19-Mar-17,Boston Celtics,Philadelphia 76ers,1:00 PM,1:00 PM
1038,Sun.,19-Mar-17,Phoenix Suns,Detroit Pistons,4:30 PM,4:30 PM
1039,Sun.,19-Mar-17,Minnesota Timberwolves,New Orleans Pelicans,5:00 PM,6:00 PM
1040,Sun.,19-Mar-17,Indiana Pacers,Toronto Raptors,6:00 PM,6:00 PM
1041,Sun.,19-Mar-17,Portland Trail Blazers,Miami Heat,6:00 PM,6:00 PM
1042,Sun.,19-Mar-17,Sacramento Kings,San Antonio Spurs,6:00 PM,7:00 PM
1043,Sun.,19-Mar-17,Cleveland Cavaliers,Los Angeles Lakers,6:30 PM,9:30 PM
1044,Mon.,20-Mar-17,Atlanta Hawks,Charlotte Hornets,7:00 PM,7:00 PM
1045,Mon.,20-Mar-17,Philadelphia 76ers,Orlando Magic,7:00 PM,7:00 PM
1046,Mon.,20-Mar-17,Utah Jazz,Indiana Pacers,7:00 PM,7:00 PM
1047,Mon.,20-Mar-17,Washington Wizards,Boston Celtics,7:30 PM,7:30 PM
1048,Mon.,20-Mar-17,Denver Nuggets,Houston Rockets,7:00 PM,8:00 PM
1049,Mon.,20-Mar-17,Golden State Warriors,Oklahoma City Thunder,7:00 PM,8:00 PM
1050,Mon.,20-Mar-17,New York Knicks,Los Angeles Clippers,7:30 PM,10:30 PM
1051,Tue.,21-Mar-17,Chicago Bulls,Toronto Raptors,7:00 PM,7:00 PM
1052,Tue.,21-Mar-17,Detroit Pistons,Brooklyn Nets,7:30 PM,7:30 PM
1053,Tue.,21-Mar-17,Phoenix Suns,Miami Heat,7:30 PM,7:30 PM
1054,Tue.,21-Mar-17,Memphis Grizzlies,New Orleans Pelicans,7:00 PM,8:00 PM
1055,Tue.,21-Mar-17,Golden State Warriors,Dallas Mavericks,7:30 PM,8:30 PM
1056,Tue.,21-Mar-17,San Antonio Spurs,Minnesota Timberwolves,8:30 PM,9:30 PM
1057,Tue.,21-Mar-17,Milwaukee Bucks,Portland Trail Blazers,7:00 PM,10:00 PM
1058,Tue.,21-Mar-17,Los Angeles Clippers,Los Angeles Lakers,7:30 PM,10:30 PM
1059,Wed.,22-Mar-17,Charlotte Hornets,Orlando Magic,7:00 PM,7:00 PM
1060,Wed.,22-Mar-17,Indiana Pacers,Boston Celtics,7:30 PM,7:30 PM
1061,Wed.,22-Mar-17,Detroit Pistons,Chicago Bulls,7:00 PM,8:00 PM
1062,Wed.,22-Mar-17,Philadelphia 76ers,Oklahoma City Thunder,7:00 PM,8:00 PM
1063,Wed.,22-Mar-17,Atlanta Hawks,Washington Wizards,8:00 PM,8:00 PM
1064,Wed.,22-Mar-17,Cleveland Cavaliers,Denver Nuggets,7:00 PM,9:00 PM
1065,Wed.,22-Mar-17,Milwaukee Bucks,Sacramento Kings,7:30 PM,10:30 PM
1066,Wed.,22-Mar-17,New York Knicks,Utah Jazz,8:30 PM,10:30 PM
1067,Thu.,23-Mar-17,Phoenix Suns,Brooklyn Nets,7:30 PM,7:30 PM
1068,Thu.,23-Mar-17,Toronto Raptors,Miami Heat,7:30 PM,7:30 PM
1069,Thu.,23-Mar-17,Los Angeles Clippers,Dallas Mavericks,7:30 PM,8:30 PM
1070,Thu.,23-Mar-17,Memphis Grizzlies,San Antonio Spurs,7:30 PM,8:30 PM
1071,Thu.,23-Mar-17,New York Knicks,Portland Trail Blazers,7:00 PM,10:00 PM
1072,Fri.,24-Mar-17,Brooklyn Nets,Washington Wizards,7:00 PM,7:00 PM
1073,Fri.,24-Mar-17,Cleveland Cavaliers,Charlotte Hornets,7:00 PM,7:00 PM
1074,Fri.,24-Mar-17,Detroit Pistons,Orlando Magic,7:00 PM,7:00 PM
1075,Fri.,24-Mar-17,Denver Nuggets,Indiana Pacers,7:00 PM,7:00 PM
1076,Fri.,24-Mar-17,Phoenix Suns,Boston Celtics,7:30 PM,7:30 PM
1077,Fri.,24-Mar-17,Philadelphia 76ers,Chicago Bulls,7:00 PM,8:00 PM
1078,Fri.,24-Mar-17,Atlanta Hawks,Milwaukee Bucks,7:00 PM,8:00 PM
1079,Fri.,24-Mar-17,New Orleans Pelicans,Houston Rockets,7:00 PM,8:00 PM
1080,Fri.,24-Mar-17,Minnesota Timberwolves,Los Angeles Lakers,7:30 PM,10:30 PM
1081,Fri.,24-Mar-17,Sacramento Kings,Golden State Warriors,7:30 PM,10:30 PM
1082,Sat.,25-Mar-17,Utah Jazz,Los Angeles Clippers,12:30 PM,3:30 PM
1083,Sat.,25-Mar-17,Washington Wizards,Cleveland Cavaliers,7:30 PM,7:30 PM
1084,Sat.,25-Mar-17,Toronto Raptors,Dallas Mavericks,7:30 PM,8:30 PM
1085,Sat.,25-Mar-17,New York Knicks,San Antonio Spurs,7:30 PM,8:30 PM
1086,Sat.,25-Mar-17,Minnesota Timberwolves,Portland Trail Blazers,7:00 PM,10:00 PM
1087,Sun.,26-Mar-17,Phoenix Suns,Charlotte Hornets,1:00 PM,1:00 PM
1088,Sun.,26-Mar-17,Brooklyn Nets,Atlanta Hawks,1:00 PM,1:00 PM
1089,Sun.,26-Mar-17,Sacramento Kings,Los Angeles Clippers,12:30 PM,3:30 PM
1090,Sun.,26-Mar-17,Chicago Bulls,Milwaukee Bucks,2:30 PM,3:30 PM
1091,Sun.,26-Mar-17,Oklahoma City Thunder,Houston Rockets,2:30 PM,3:30 PM
1092,Sun.,26-Mar-17,Philadelphia 76ers,Indiana Pacers,6:00 PM,6:00 PM
1093,Sun.,26-Mar-17,Miami Heat,Boston Celtics,6:00 PM,6:00 PM
1094,Sun.,26-Mar-17,Memphis Grizzlies,Golden State Warriors,5:00 PM,8:00 PM
1095,Sun.,26-Mar-17,New Orleans Pelicans,Denver Nuggets,6:00 PM,8:00 PM
1096,Sun.,26-Mar-17,Portland Trail Blazers,Los Angeles Lakers,6:30 PM,9:30 PM
1097,Mon.,27-Mar-17,Orlando Magic,Toronto Raptors,7:30 PM,7:30 PM
1098,Mon.,27-Mar-17,Detroit Pistons,New York Knicks,7:30 PM,7:30 PM
1099,Mon.,27-Mar-17,Cleveland Cavaliers,San Antonio Spurs,7:00 PM,8:00 PM
1100,Mon.,27-Mar-17,Oklahoma City Thunder,Dallas Mavericks,7:30 PM,8:30 PM
1101,Mon.,27-Mar-17,Memphis Grizzlies,Sacramento Kings,7:30 PM,10:30 PM
1102,Mon.,27-Mar-17,New Orleans Pelicans,Utah Jazz,8:30 PM,10:30 PM
1103,Tue.,28-Mar-17,Milwaukee Bucks,Charlotte Hornets,7:00 PM,7:00 PM
1104,Tue.,28-Mar-17,Minnesota Timberwolves,Indiana Pacers,7:00 PM,7:00 PM
1105,Tue.,28-Mar-17,Philadelphia 76ers,Brooklyn Nets,7:30 PM,7:30 PM
1106,Tue.,28-Mar-17,Phoenix Suns,Atlanta Hawks,7:30 PM,7:30 PM
1107,Tue.,28-Mar-17,Miami Heat,Detroit Pistons,7:30 PM,7:30 PM
1108,Tue.,28-Mar-17,Golden State Warriors,Houston Rockets,7:00 PM,8:00 PM
1109,Tue.,28-Mar-17,Denver Nuggets,Portland Trail Blazers,7:00 PM,10:00 PM
1110,Tue.,28-Mar-17,Washington Wizards,Los Angeles Lakers,7:30 PM,10:30 PM
1111,Wed.,29-Mar-17,Atlanta Hawks,Philadelphia 76ers,7:00 PM,7:00 PM
1112,Wed.,29-Mar-17,Oklahoma City Thunder,Orlando Magic,7:00 PM,7:00 PM
1113,Wed.,29-Mar-17,Milwaukee Bucks,Boston Celtics,7:30 PM,7:30 PM
1114,Wed.,29-Mar-17,Charlotte Hornets,Toronto Raptors,7:30 PM,7:30 PM
1115,Wed.,29-Mar-17,Miami Heat,New York Knicks,7:30 PM,7:30 PM
1116,Wed.,29-Mar-17,Indiana Pacers,Memphis Grizzlies,7:00 PM,8:00 PM
1117,Wed.,29-Mar-17,Dallas Mavericks,New Orleans Pelicans,7:00 PM,8:00 PM
1118,Wed.,29-Mar-17,Golden State Warriors,San Antonio Spurs,8:30 PM,9:30 PM
1119,Wed.,29-Mar-17,Washington Wizards,Los Angeles Clippers,7:30 PM,10:30 PM
1120,Wed.,29-Mar-17,Utah Jazz,Sacramento Kings,7:30 PM,10:30 PM
1121,Thu.,30-Mar-17,Brooklyn Nets,Detroit Pistons,7:30 PM,7:30 PM
1122,Thu.,30-Mar-17,Cleveland Cavaliers,Chicago Bulls,7:00 PM,8:00 PM
1123,Thu.,30-Mar-17,Los Angeles Lakers,Minnesota Timberwolves,7:00 PM,8:00 PM
1124,Thu.,30-Mar-17,Los Angeles Clippers,Phoenix Suns,7:00 PM,10:00 PM
1125,Thu.,30-Mar-17,Houston Rockets,Portland Trail Blazers,7:30 PM,10:30 PM
1126,Fri.,31-Mar-17,Indiana Pacers,Toronto Raptors,7:00 PM,7:00 PM
1127,Fri.,31-Mar-17,Denver Nuggets,Charlotte Hornets,7:00 PM,7:00 PM
1128,Fri.,31-Mar-17,Philadelphia 76ers,Cleveland Cavaliers,7:30 PM,7:30 PM
1129,Fri.,31-Mar-17,Orlando Magic,Boston Celtics,7:30 PM,7:30 PM
1130,Fri.,31-Mar-17,Detroit Pistons,Milwaukee Bucks,7:00 PM,8:00 PM
1131,Fri.,31-Mar-17,Dallas Mavericks,Memphis Grizzlies,7:00 PM,8:00 PM
1132,Fri.,31-Mar-17,Sacramento Kings,New Orleans Pelicans,7:00 PM,8:00 PM
1133,Fri.,31-Mar-17,New York Knicks,Miami Heat,8:00 PM,8:00 PM
1134,Fri.,31-Mar-17,Washington Wizards,Utah Jazz,7:00 PM,9:00 PM
1135,Fri.,31-Mar-17,San Antonio Spurs,Oklahoma City Thunder,8:30 PM,9:30 PM
1136,Fri.,31-Mar-17,Houston Rockets,Golden State Warriors,7:30 PM,10:30 PM
1137,Sat.,1-Apr-17,Los Angeles Lakers,Los Angeles Clippers,12:30 PM,3:30 PM
1138,Sat.,1-Apr-17,Atlanta Hawks,Chicago Bulls,4:00 PM,5:00 PM
1139,Sat.,1-Apr-17,Orlando Magic,Brooklyn Nets,6:00 PM,6:00 PM
1140,Sat.,1-Apr-17,Sacramento Kings,Minnesota Timberwolves,7:00 PM,8:00 PM
1141,Sat.,1-Apr-17,Phoenix Suns,Portland Trail Blazers,7:00 PM,10:00 PM
1142,Sun.,2-Apr-17,Charlotte Hornets,Oklahoma City Thunder,2:00 PM,3:00 PM
1143,Sun.,2-Apr-17,Memphis Grizzlies,Los Angeles Lakers,12:30 PM,3:30 PM
1144,Sun.,2-Apr-17,Dallas Mavericks,Milwaukee Bucks,2:30 PM,3:30 PM
1145,Sun.,2-Apr-17,Boston Celtics,New York Knicks,3:30 PM,3:30 PM
1146,Sun.,2-Apr-17,Chicago Bulls,New Orleans Pelicans,5:00 PM,6:00 PM
1147,Sun.,2-Apr-17,Philadelphia 76ers,Toronto Raptors,6:00 PM,6:00 PM
1148,Sun.,2-Apr-17,Atlanta Hawks,Brooklyn Nets,6:00 PM,6:00 PM
1149,Sun.,2-Apr-17,Denver Nuggets,Miami Heat,6:00 PM,6:00 PM
1150,Sun.,2-Apr-17,Indiana Pacers,Cleveland Cavaliers,6:00 PM,6:00 PM
1151,Sun.,2-Apr-17,Utah Jazz,San Antonio Spurs,6:00 PM,7:00 PM
1152,Sun.,2-Apr-17,Washington Wizards,Golden State Warriors,5:00 PM,8:00 PM
1153,Sun.,2-Apr-17,Houston Rockets,Phoenix Suns,6:00 PM,9:00 PM
1154,Tue.,4-Apr-17,Brooklyn Nets,Philadelphia 76ers,7:00 PM,7:00 PM
1155,Tue.,4-Apr-17,Charlotte Hornets,Washington Wizards,7:00 PM,7:00 PM
1156,Tue.,4-Apr-17,Orlando Magic,Cleveland Cavaliers,7:00 PM,7:00 PM
1157,Tue.,4-Apr-17,Toronto Raptors,Indiana Pacers,7:00 PM,7:00 PM
1158,Tue.,4-Apr-17,Denver Nuggets,New Orleans Pelicans,7:00 PM,8:00 PM
1159,Tue.,4-Apr-17,Milwaukee Bucks,Oklahoma City Thunder,7:00 PM,8:00 PM
1160,Tue.,4-Apr-17,Chicago Bulls,New York Knicks,8:00 PM,8:00 PM
1161,Tue.,4-Apr-17,Memphis Grizzlies,San Antonio Spurs,7:30 PM,8:30 PM
1162,Tue.,4-Apr-17,Minnesota Timberwolves,Golden State Warriors,7:30 PM,10:30 PM
1163,Tue.,4-Apr-17,Dallas Mavericks,Sacramento Kings,7:30 PM,10:30 PM
1164,Tue.,4-Apr-17,Portland Trail Blazers,Utah Jazz,8:30 PM,10:30 PM
1165,Wed.,5-Apr-17,Miami Heat,Charlotte Hornets,7:00 PM,7:00 PM
1166,Wed.,5-Apr-17,Toronto Raptors,Detroit Pistons,7:30 PM,7:30 PM
1167,Wed.,5-Apr-17,Oklahoma City Thunder,Memphis Grizzlies,7:00 PM,8:00 PM
1168,Wed.,5-Apr-17,Denver Nuggets,Houston Rockets,7:00 PM,8:00 PM
1169,Wed.,5-Apr-17,Cleveland Cavaliers,Boston Celtics,8:00 PM,8:00 PM
1170,Wed.,5-Apr-17,Los Angeles Lakers,San Antonio Spurs,7:30 PM,8:30 PM
1171,Wed.,5-Apr-17,Golden State Warriors,Phoenix Suns,7:00 PM,10:00 PM
1172,Wed.,5-Apr-17,Dallas Mavericks,Los Angeles Clippers,7:30 PM,10:30 PM
1173,Thu.,6-Apr-17,Chicago Bulls,Philadelphia 76ers,7:00 PM,7:00 PM
1174,Thu.,6-Apr-17,Brooklyn Nets,Orlando Magic,7:00 PM,7:00 PM
1175,Thu.,6-Apr-17,Milwaukee Bucks,Indiana Pacers,7:00 PM,7:00 PM
1176,Thu.,6-Apr-17,Washington Wizards,New York Knicks,7:30 PM,7:30 PM
1177,Thu.,6-Apr-17,Boston Celtics,Atlanta Hawks,8:00 PM,8:00 PM
1178,Thu.,6-Apr-17,Minnesota Timberwolves,Portland Trail Blazers,7:30 PM,10:30 PM
1179,Fri.,7-Apr-17,Atlanta Hawks,Cleveland Cavaliers,7:30 PM,7:30 PM
1180,Fri.,7-Apr-17,Miami Heat,Toronto Raptors,7:30 PM,7:30 PM
1181,Fri.,7-Apr-17,New York Knicks,Memphis Grizzlies,7:00 PM,8:00 PM
1182,Fri.,7-Apr-17,Detroit Pistons,Houston Rockets,7:00 PM,8:00 PM
1183,Fri.,7-Apr-17,San Antonio Spurs,Dallas Mavericks,7:30 PM,8:30 PM
1184,Fri.,7-Apr-17,New Orleans Pelicans,Denver Nuggets,7:00 PM,9:00 PM
1185,Fri.,7-Apr-17,Minnesota Timberwolves,Utah Jazz,7:00 PM,9:00 PM
1186,Fri.,7-Apr-17,Oklahoma City Thunder,Phoenix Suns,7:00 PM,10:00 PM
1187,Fri.,7-Apr-17,Sacramento Kings,Los Angeles Lakers,7:30 PM,10:30 PM
1188,Sat.,8-Apr-17,Chicago Bulls,Brooklyn Nets,5:00 PM,5:00 PM
1189,Sat.,8-Apr-17,Boston Celtics,Charlotte Hornets,6:00 PM,6:00 PM
1190,Sat.,8-Apr-17,Indiana Pacers,Orlando Magic,6:00 PM,6:00 PM
1191,Sat.,8-Apr-17,Milwaukee Bucks,Philadelphia 76ers,7:00 PM,7:00 PM
1192,Sat.,8-Apr-17,Miami Heat,Washington Wizards,7:00 PM,7:00 PM
1193,Sat.,8-Apr-17,Los Angeles Clippers,San Antonio Spurs,7:30 PM,8:30 PM
1194,Sat.,8-Apr-17,Utah Jazz,Portland Trail Blazers,7:00 PM,10:00 PM
1195,Sat.,8-Apr-17,New Orleans Pelicans,Golden State Warriors,7:30 PM,10:30 PM
1196,Sun.,9-Apr-17,Toronto Raptors,New York Knicks,1:00 PM,1:00 PM
1197,Sun.,9-Apr-17,Cleveland Cavaliers,Atlanta Hawks,3:30 PM,3:30 PM
1198,Sun.,9-Apr-17,Oklahoma City Thunder,Denver Nuggets,3:00 PM,5:00 PM
1199,Sun.,9-Apr-17,Dallas Mavericks,Phoenix Suns,3:00 PM,6:00 PM
1200,Sun.,9-Apr-17,Houston Rockets,Sacramento Kings,3:00 PM,6:00 PM
1201,Sun.,9-Apr-17,Detroit Pistons,Memphis Grizzlies,5:00 PM,6:00 PM
1202,Sun.,9-Apr-17,Minnesota Timberwolves,Los Angeles Lakers,6:30 PM,9:30 PM
1203,Mon.,10-Apr-17,Indiana Pacers,Philadelphia 76ers,7:00 PM,7:00 PM
1204,Mon.,10-Apr-17,Brooklyn Nets,Boston Celtics,7:30 PM,7:30 PM
1205,Mon.,10-Apr-17,Cleveland Cavaliers,Miami Heat,7:30 PM,7:30 PM
1206,Mon.,10-Apr-17,Orlando Magic,Chicago Bulls,7:00 PM,8:00 PM
1207,Mon.,10-Apr-17,Charlotte Hornets,Milwaukee Bucks,7:00 PM,8:00 PM
1208,Mon.,10-Apr-17,Washington Wizards,Detroit Pistons,8:00 PM,8:00 PM
1209,Mon.,10-Apr-17,San Antonio Spurs,Portland Trail Blazers,7:00 PM,10:00 PM
1210,Mon.,10-Apr-17,Houston Rockets,Los Angeles Clippers,7:30 PM,10:30 PM
1211,Mon.,10-Apr-17,Utah Jazz,Golden State Warriors,7:30 PM,10:30 PM
1212,Tue.,11-Apr-17,Charlotte Hornets,Atlanta Hawks,7:30 PM,7:30 PM
1213,Tue.,11-Apr-17,Oklahoma City Thunder,Minnesota Timberwolves,7:00 PM,8:00 PM
1214,Tue.,11-Apr-17,Denver Nuggets,Dallas Mavericks,7:30 PM,8:30 PM
1215,Tue.,11-Apr-17,New Orleans Pelicans,Los Angeles Lakers,7:30 PM,10:30 PM
1216,Tue.,11-Apr-17,Phoenix Suns,Sacramento Kings,7:30 PM,10:30 PM
1217,Wed.,12-Apr-17,Detroit Pistons,Orlando Magic,8:00 PM,8:00 PM
1218,Wed.,12-Apr-17,Toronto Raptors,Cleveland Cavaliers,8:00 PM,8:00 PM
1219,Wed.,12-Apr-17,Milwaukee Bucks,Boston Celtics,8:00 PM,8:00 PM
1220,Wed.,12-Apr-17,Philadelphia 76ers,New York Knicks,8:00 PM,8:00 PM
1221,Wed.,12-Apr-17,Washington Wizards,Miami Heat,8:00 PM,8:00 PM
1222,Wed.,12-Apr-17,Brooklyn Nets,Chicago Bulls,7:00 PM,8:00 PM
1223,Wed.,12-Apr-17,Dallas Mavericks,Memphis Grizzlies,7:00 PM,8:00 PM
1224,Wed.,12-Apr-17,Minnesota Timberwolves,Houston Rockets,7:00 PM,8:00 PM
1225,Wed.,12-Apr-17,Denver Nuggets,Oklahoma City Thunder,7:00 PM,8:00 PM
1226,Wed.,12-Apr-17,Atlanta Hawks,Indiana Pacers,8:00 PM,8:00 PM
1227,Wed.,12-Apr-17,San Antonio Spurs,Utah Jazz,8:30 PM,10:30 PM
1228,Wed.,12-Apr-17,Sacramento Kings,Los Angeles Clippers,7:30 PM,10:30 PM
1229,Wed.,12-Apr-17,Los Angeles Lakers,Golden State Warriors,7:30 PM,10:30 PM
1230,Wed.,12-Apr-17,New Orleans Pelicans,Portland Trail Blazers,7:30 PM,10:30 PM
"* - Game to be played at Mexico City Arena, Mexico City, Mexico",,,,,,
"** - Game to be played at O2 Arena, London, England",,,,,,