personId,TEAM_ID,firstName,lastName,weightPounds,heightFeet,heightInches,pos,jersey,playerUrl
203518,1610612760,Alex,Abrines,190,6,6,G,8,/players/alex/abrines/203518
203112,1610612751,Quincy,Acy,240,6,7,F,13,/players/quincy/acy/203112
203500,1610612760,Steven,Adams,255,7,0,C,12,/players/steven/adams/203500
1628389,1610612748,Bam,Adebayo,255,6,10,C-F,13,/players/bam/adebayo/1628389
201167,1610612753,Arron,Afflalo,210,6,5,G,4,/players/arron/afflalo/201167
201582,1610612740,Alexis,Ajinca,248,7,2,C,42,/players/alexis/ajinca/201582
202332,1610612750,Cole,Aldrich,253,6,11,C,45,/players/cole/aldrich/202332
200746,1610612759,LaMarcus,Aldridge,260,6,11,F,12,/players/lamarcus/aldridge/200746
1628386,1610612751,Jarrett,Allen,234,6,11,C,31,/players/jarrett/allen/1628386
1628443,1610612738,Kadeem,Allen,200,6,3,G,45,/players/kadeem/allen/1628443
2754,1610612740,Tony,Allen,213,6,4,G-F,24,/players/tony/allen/2754
202329,1610612757,Al-Farouq,Aminu,220,6,9,F,8,/players/al-farouq/aminu/202329
1626147,1610612755,Justin,Anderson,230,6,6,G-F,1,/players/justin/anderson/1626147
203937,1610612759,Kyle,Anderson,230,6,9,F,1,/players/kyle/anderson/203937
201583,1610612745,Ryan,Anderson,240,6,10,F,33,/players/ryan/anderson/201583
1628387,1610612754,Ike,Anigbogu,262,6,10,C,13,/players/ike/anigbogu/1628387
203507,1610612749,Giannis,Antetokounmpo,222,6,11,F,34,/players/giannis/antetokounmpo/203507
2546,1610612760,Carmelo,Anthony,240,6,8,F,7,/players/carmelo/anthony/2546
1628384,1610612761,OG,Anunoby,235,6,8,F,3,/players/og/anunoby/1628384
1627853,1610612741,Ryan,Arcidiacono,195,6,3,G,15,/players/ryan/arcidiacono/1627853
2772,1610612745,Trevor,Ariza,215,6,8,F-G,1,/players/trevor/ariza/2772
201589,1610612743,Darrell,Arthur,235,6,9,F,0,/players/darrell/arthur/201589
1628503,1610612753,Jamel,Artis,213,6,7,G,0,/players/jamel/artis/1628503
201600,1610612740,Omer,Asik,255,7,0,C,3,/players/omer/asik/201600
201571,1610612753,D.J.,Augustin,183,6,0,G,14,/players/d.j./augustin/201571
202337,1610612737,Luke,Babbitt,225,6,9,F,8,/players/luke/babbitt/202337
1628407,1610612766,Dwayne,Bacon,221,6,7,F,7,/players/dwayne/bacon/1628407
1627758,1610612752,Ron,Baker,220,6,4,G,31,/players/ron/baker/1627758
1627735,1610612757,Wade,Baldwin IV,202,6,4,G,2,/players/wade/baldwin_iv/1627735
1628366,1610612747,Lonzo,Ball,190,6,6,G,2,/players/lonzo/ball/1628366
200826,1610612742,J.J.,Barea,185,6,0,G,5,/players/j.j./barea/200826
203084,1610612742,Harrison,Barnes,225,6,8,F,40,/players/harrison/barnes/203084
203115,1610612743,Will,Barton,190,6,6,G-F,5,/players/will/barton/203115
201587,1610612766,Nicolas,Batum,200,6,8,G-F,5,/players/nicolas/batum/201587
201573,1610612755,Jerryd,Bayless,200,6,3,G,0,/players/jerryd/bayless/201573
203382,1610612738,Aron,Baynes,260,6,10,C,46,/players/aron/baynes/203382
203145,1610612737,Kent,Bazemore,201,6,5,G,24,/players/kent/bazemore/203145
203078,1610612764,Bradley,Beal,207,6,5,G,3,/players/bradley/beal/203078
1627736,1610612743,Malik,Beasley,196,6,5,G,25,/players/malik/beasley/1627736
201563,1610612752,Michael,Beasley,235,6,9,F,8,/players/michael/beasley/201563
201158,1610612737,Marco,Belinelli,210,6,5,G-F,3,/players/marco/belinelli/201158
1628395,1610612744,Jordan,Bell,224,6,9,F,2,/players/jordan/bell/1628395
1627761,1610612737,DeAndre',Bembry,210,6,6,F-G,95,/players/deandre'/bembry/1627761
1627733,1610612756,Dragan,Bender,225,7,1,F,35,/players/dragan/bender/1627733
202722,1610612759,Davis,Bertans,210,6,10,F,42,/players/davis/bertans/202722
201976,1610612746,Patrick,Beverley,185,6,1,G,21,/players/patrick/beverley/201976
203920,1610612753,Khem,Birch,220,6,9,C,24,/players/khem/birch/203920
1628444,1610612738,Jabari,Bird,198,6,6,G,26,/players/jabari/bird/1628444
202687,1610612753,Bismack,Biyombo,255,6,9,C,11,/players/bismack/biyombo/202687
202357,1610612750,Nemanja,Bjelica,230,6,10,F,8,/players/nemanja/bjelica/202357
204028,1610612745,Tarik,Black,250,6,9,F-C,28,/players/tarik/black/204028
1628469,1610612741,Antonio,Blakeney,197,6,4,G,9,/players/antonio/blakeney/1628469
202339,1610612749,Eric,Bledsoe,205,6,1,G,6,/players/eric/bledsoe/202339
203505,1610612747,Vander,Blue,200,6,5,G,17,/players/vander/blue/203505
203992,1610612758,Bogdan,Bogdanovic,205,6,6,G,8,/players/bogdan/bogdanovic/203992
202711,1610612754,Bojan,Bogdanovic,230,6,8,F,44,/players/bojan/bogdanovic/202711
101106,1610612747,Andrew,Bogut,260,7,0,C,66,/players/andrew/bogut/101106
1627762,1610612749,Joel,Bolomboy,235,6,9,F-C,24,/players/joel/bolomboy/1627762
1626164,1610612756,Devin,Booker,210,6,6,G,1,/players/devin/booker/1626164
202344,1610612751,Trevor,Booker,228,6,8,F,35,/players/trevor/booker/202344
1628449,1610612744,Chris,Boucher,200,6,10,F,25,/players/chris/boucher/1628449
202340,1610612765,Avery,Bradley,180,6,2,G,22,/players/avery/bradley/202340
1628396,1610612762,Tony,Bradley,248,6,10,C,13,/players/tony/bradley/1628396
201147,1610612747,Corey,Brewer,186,6,9,F,3,/players/corey/brewer/201147
1627763,1610612749,Malcolm,Brogdon,215,6,5,G,13,/players/malcolm/brogdon/1627763
201166,1610612750,Aaron,Brooks,161,6,0,G,30,/players/aaron/brooks/201166
1628415,1610612763,Dillon,Brooks,220,6,6,F-G,24,/players/dillon/brooks/1628415
1626148,1610612750,Anthony,Brown,224,6,7,F,3,/players/anthony/brown/1626148
201628,1610612745,Bobby,Brown,175,6,2,G,6,/players/bobby/brown/201628
1627759,1610612738,Jaylen,Brown,225,6,7,G-F,7,/players/jaylen/brown/1627759
203485,1610612761,Lorenzo,Brown,189,6,5,G,4,/players/lorenzo/brown/203485
1628425,1610612749,Sterling,Brown,230,6,6,G,23,/players/sterling/brown/1628425
1627852,1610612737,Nicolas,Brussino,195,6,8,F,16,/players/nicolas/brussino/1627852
1628418,1610612747,Thomas,Bryant,248,6,10,C,31,/players/thomas/bryant/1628418
203493,1610612765,Reggie,Bullock,205,6,7,F,25,/players/reggie/bullock/203493
202692,1610612762,Alec,Burks,214,6,6,G,10,/players/alec/burks/202692
202710,1610612750,Jimmy,Butler,236,6,8,G,23,/players/jimmy/butler/202710
202779,1610612765,Dwight,Buycks,190,6,3,G,20,/players/dwight/buycks/202779
203998,1610612761,Bruno,Caboclo,205,6,9,F,5,/players/bruno/caboclo/203998
101181,1610612739,Jose,Calderon,200,6,3,G,81,/players/jose/calderon/101181
203484,1610612747,Kentavious,Caldwell-Pope,205,6,5,G,1,/players/kentavious/caldwell-pope/203484
203991,1610612745,Clint,Capela,240,6,10,C,15,/players/clint/capela/203991
201960,1610612751,DeMarre,Carroll,215,6,8,F,9,/players/demarre/carroll/201960
203487,1610612766,Michael,Carter-Williams,190,6,6,G,10,/players/michael/carter-williams/203487
1713,1610612758,Vince,Carter,220,6,6,G-F,15,/players/vince/carter/1713
1627936,1610612747,Alex,Caruso,186,6,5,G,4,/players/alex/caruso/1627936
201956,1610612744,Omri,Casspi,225,6,9,F,18,/players/omri/casspi/201956
1626161,1610612758,Willie,Cauley-Stein,240,7,0,C,0,/players/willie/cauley-stein/1626161
1628463,1610612737,Tyler,Cavanaugh,238,6,9,F,34,/players/tyler/cavanaugh/1628463
201596,1610612763,Mario,Chalmers,190,6,2,G,6,/players/mario/chalmers/201596
2199,1610612756,Tyson,Chandler,240,7,1,C,4,/players/tyson/chandler/2199
201163,1610612743,Wilson,Chandler,225,6,9,F,21,/players/wilson/chandler/201163
1627737,1610612756,Marquese,Chriss,240,6,10,F,0,/players/marquese/chriss/1627737
203546,1610612740,Ian,Clark,175,6,3,G,2,/players/ian/clark/203546
203903,1610612747,Jordan,Clarkson,194,6,5,G,6,/players/jordan/clarkson/203903
1628492,1610612742,Gian,Clavell,185,6,4,G,8,/players/gian/clavell/1628492
1628381,1610612737,John,Collins,235,6,10,F-C,20,/players/john/collins/1628381
1628380,1610612757,Zach,Collins,230,7,0,C-F,33,/players/zach/collins/1628380
201954,1610612754,Darren,Collison,185,6,2,G,2,/players/darren/collison/201954
2555,1610612760,Nick,Collison,255,6,10,F,4,/players/nick/collison/2555
201144,1610612763,Mike,Conley,175,6,1,G,11,/players/mike/conley/201144
1626192,1610612757,Pat,Connaughton,210,6,5,G-F,5,/players/pat/connaughton/1626192
1628429,1610612740,Charles,Cooke,196,6,5,G,4,/players/charles/cooke/1628429
1626188,1610612744,Quinn,Cook,179,6,2,G,4,/players/quinn/cook/1626188
204022,1610612758,Jack,Cooley,274,6,10,C,45,/players/jack/cooley/204022
1627856,1610612759,Matt,Costello,240,6,10,F-C,10,/players/matt/costello/1627856
202326,1610612740,DeMarcus,Cousins,270,6,11,C,0,/players/demarcus/cousins/202326
203496,1610612755,Robert,Covington,225,6,9,F,33,/players/robert/covington/203496
203459,1610612751,Allen,Crabbe,215,6,6,G-F,33,/players/allen/crabbe/203459
1628470,1610612743,Torrey,Craig,215,6,6,G-F,3,/players/torrey/craig/1628470
2037,1610612750,Jamal,Crawford,185,6,5,G,11,/players/jamal/crawford/2037
203109,1610612739,Jae,Crowder,235,6,6,F,99,/players/jae/crowder/203109
201967,1610612740,Dante,Cunningham,230,6,8,F,33,/players/dante/cunningham/201967
203552,1610612742,Seth,Curry,185,6,2,G,30,/players/seth/curry/203552
201939,1610612744,Stephen,Curry,190,6,3,G,30,/players/stephen/curry/201939
203584,1610612756,Troy,Daniels,205,6,4,G,30,/players/troy/daniels/203584
203076,1610612740,Anthony,Davis,253,6,10,F-C,23,/players/anthony/davis/203076
1627738,1610612763,Deyonta,Davis,237,6,11,C-F,21,/players/deyonta/davis/1627738
202334,1610612757,Ed,Davis,245,6,10,F-C,17,/players/ed/davis/202334
203473,1610612737,Dewayne,Dedmon,245,7,0,C,14,/players/dewayne/dedmon/203473
1626155,1610612746,Sam,Dekker,230,6,9,F,7,/players/sam/dekker/1626155
1627098,1610612737,Malcolm,Delaney,190,6,3,G,5,/players/malcolm/delaney/1627098
203521,1610612749,Matthew,Dellavedova,198,6,4,G,8,/players/matthew/dellavedova/203521
2736,1610612747,Luol,Deng,220,6,9,F,9,/players/luol/deng/2736
201942,1610612761,DeMar,DeRozan,220,6,7,G,10,/players/demar/derozan/201942
1627767,1610612740,Cheick,Diallo,220,6,9,F,13,/players/cheick/diallo/1627767
203476,1610612750,Gorgui,Dieng,251,6,11,C,5,/players/gorgui/dieng/203476
203915,1610612751,Spencer,Dinwiddie,200,6,6,G,8,/players/spencer/dinwiddie/203915
1628416,1610612737,Tyler,Dorsey,183,6,4,G,2,/players/tyler/dorsey/1628416
1628422,1610612752,Damyean,Dotson,210,6,5,G,21,/players/damyean/dotson/1628422
1628408,1610612760,PJ,Dozier,205,6,6,G,35,/players/pj/dozier/1628408
201609,1610612748,Goran,Dragic,190,6,3,G,7,/players/goran/dragic/201609
203083,1610612765,Andre,Drummond,279,6,11,C,0,/players/andre/drummond/203083
201162,1610612756,Jared,Dudley,240,6,7,F,3,/players/jared/dudley/201162
1627739,1610612741,Kris,Dunn,210,6,4,G,32,/players/kris/dunn/1627739
201142,1610612744,Kevin,Durant,240,6,9,F,35,/players/kevin/durant/201142
1627740,1610612765,Henry,Ellenson,245,6,11,F,8,/players/henry/ellenson/1627740
201961,1610612748,Wayne,Ellington,200,6,5,G,2,/players/wayne/ellington/201961
203954,1610612755,Joel,Embiid,250,7,0,C,21,/players/joel/embiid/203954
203516,1610612763,James,Ennis III,210,6,7,F,8,/players/james/ennis_iii/203516
203898,1610612747,Tyler,Ennis,194,6,3,G,10,/players/tyler/ennis/203898
1628393,1610612746,Jawun,Evans,190,6,0,G,1,/players/jawun/evans/1628393
201936,1610612763,Tyreke,Evans,220,6,6,G-F,12,/players/tyreke/evans/201936
203957,1610612762,Dante,Exum,190,6,6,G,11,/players/dante/exum/203957
202702,1610612743,Kenneth,Faried,228,6,8,F,35,/players/kenneth/faried/202702
202324,1610612762,Derrick,Favors,265,6,10,F-C,15,/players/derrick/favors/202324
1627770,1610612741,Kay,Felder,176,5,9,G,3,/players/kay/felder/1627770
1626245,1610612741,Cristiano,Felicio,280,6,9,C-F,6,/players/cristiano/felicio/1626245
101109,1610612760,Raymond,Felton,205,6,1,G,2,/players/raymond/felton/101109
1628390,1610612760,Terrance,Ferguson,184,6,7,G,23,/players/terrance/ferguson/1628390
1627812,1610612742,Yogi,Ferrell,180,6,0,G,11,/players/yogi/ferrell/1627812
1627827,1610612742,Dorian,Finney-Smith,220,6,8,F,10,/players/dorian/finney-smith/1627827
1627854,1610612759,Bryn,Forbes,190,6,3,G,11,/players/bryn/forbes/1627854
203095,1610612753,Evan,Fournier,205,6,7,F-G,10,/players/evan/fournier/203095
1628368,1610612758,De'Aaron,Fox,175,6,3,G,5,/players/de'aaron/fox/1628368
204025,1610612764,Tim,Frazier,170,6,1,G,8,/players/tim/frazier/204025
101112,1610612739,Channing,Frye,255,6,11,F,8,/players/channing/frye/101112
1628365,1610612755,Markelle,Fultz,200,6,4,G,20,/players/markelle/fultz/1628365
201568,1610612746,Danilo,Gallinari,225,6,10,F,8,/players/danilo/gallinari/201568
204038,1610612765,Langston,Galloway,200,6,2,G,9,/players/langston/galloway/204038
201188,1610612763,Marc,Gasol,255,7,1,C,33,/players/marc/gasol/201188
2200,1610612759,Pau,Gasol,250,7,0,C,16,/players/pau/gasol/2200
200752,1610612759,Rudy,Gay,230,6,8,F,22,/players/rudy/gay/200752
202331,1610612760,Paul,George,220,6,9,F,13,/players/paul/george/202331
1627875,1610612750,Marcus,Georges-Hunt,226,6,5,G,13,/players/marcus/georges-hunt/1627875
201959,1610612750,Taj,Gibson,235,6,9,F,67,/players/taj/gibson/201959
1628385,1610612758,Harry,Giles,240,6,10,F-C,20,/players/harry/giles/1628385
1938,1610612759,Manu,Ginobili,205,6,6,G,20,/players/manu/ginobili/1938
203497,1610612762,Rudy,Gobert,245,7,1,C,27,/players/rudy/gobert/203497
203932,1610612753,Aaron,Gordon,220,6,9,F,0,/players/aaron/gordon/203932
201569,1610612745,Eric,Gordon,215,6,4,G,10,/players/eric/gordon/201569
101162,1610612764,Marcin,Gortat,240,6,11,C,13,/players/marcin/gortat/101162
1626203,1610612766,Treveon,Graham,219,6,5,G-F,21,/players/treveon/graham/1626203
203924,1610612760,Jerami,Grant,220,6,9,F,9,/players/jerami/grant/203924
1626170,1610612741,Jerian,Grant,198,6,4,G,2,/players/jerian/grant/1626170
201980,1610612759,Danny,Green,215,6,6,G-F,14,/players/danny/green/201980
203110,1610612744,Draymond,Green,230,6,7,F,23,/players/draymond/green/203110
203210,1610612763,JaMychal,Green,227,6,9,F,0,/players/jamychal/green/203210
201145,1610612739,Jeff,Green,235,6,9,F,32,/players/jeff/green/201145
201933,1610612746,Blake,Griffin,251,6,10,F,32,/players/blake/griffin/201933
203547,1610612762,Eric,Griffin,205,6,8,C-F,17,/players/eric/griffin/203547
1627772,1610612760,Daniel,Hamilton,195,6,7,G,25,/players/daniel/hamilton/1627772
1627773,1610612748,AJ,Hammons,260,7,0,C,4,/players/aj/hammons/1627773
203501,1610612752,Tim,Hardaway Jr.,205,6,6,F-G,3,/players/tim/hardaway_jr./203501
201935,1610612745,James,Harden,220,6,5,G,13,/players/james/harden/201935
203090,1610612757,Maurice,Harkless,220,6,9,F,4,/players/maurice/harkless/203090
1626149,1610612746,Montrezl,Harrell,240,6,8,F-C,5,/players/montrezl/harrell/1626149
2734,1610612742,Devin,Harris,185,6,3,G,34,/players/devin/harris/2734
203914,1610612743,Gary,Harris,210,6,4,G,14,/players/gary/harris/203914
203925,1610612751,Joe,Harris,219,6,6,G,12,/players/joe/harris/203925
1626150,1610612763,Andrew,Harrison,213,6,6,G,5,/players/andrew/harrison/1626150
202699,1610612765,Tobias,Harris,235,6,9,F,34,/players/tobias/harris/202699
1628404,1610612747,Josh,Hart,215,6,5,G,5,/players/josh/hart/1628404
2617,1610612748,Udonis,Haslem,235,6,8,F,40,/players/udonis/haslem/2617
202330,1610612738,Gordon,Hayward,226,6,8,F,20,/players/gordon/hayward/202330
203089,1610612749,John,Henson,229,6,11,F-C,31,/players/john/henson/203089
1627823,1610612743,Juan,Hernangomez,230,6,9,F,41,/players/juan/hernangomez/1627823
1626195,1610612752,Willy,Hernangomez,240,6,11,C,14,/players/willy/hernangomez/1626195
1626209,1610612753,Mario,Hezonja,218,6,8,G-F,8,/players/mario/hezonja/1626209
1628439,1610612752,Isaiah,Hicks,242,6,9,F,4,/players/isaiah/hicks/1628439
1627741,1610612758,Buddy,Hield,214,6,4,G,24,/players/buddy/hield/1627741
201588,1610612758,George,Hill,188,6,3,G,3,/players/george/hill/201588
1626199,1610612759,Darrun,Hilliard,220,6,6,G,24,/players/darrun/hilliard/1626199
203524,1610612740,Solomon,Hill,225,6,7,F,44,/players/solomon/hill/203524
201950,1610612740,Jrue,Holiday,205,6,4,G,11,/players/jrue/holiday/201950
203200,1610612741,Justin,Holiday,185,6,6,G,7,/players/justin/holiday/203200
204066,1610612739,John,Holland,205,6,5,G-F,10,/players/john/holland/204066
1626178,1610612751,Rondae,Hollis-Jefferson,214,6,7,F,24,/players/rondae/hollis-jefferson/1626178
1626158,1610612755,Richaun,Holmes,235,6,10,F-C,22,/players/richaun/holmes/1626158
203918,1610612762,Rodney,Hood,206,6,8,G,5,/players/rodney/hood/203918
201143,1610612738,Al,Horford,245,6,10,F-C,42,/players/al/horford/201143
2730,1610612766,Dwight,Howard,265,6,11,C,12,/players/dwight/howard/2730
203962,1610612760,Josh,Huestis,230,6,7,F,34,/players/josh/huestis/203962
1626205,1610612763,Vincent,Hunter,208,6,8,F,32,/players/vincent/hunter/1626205
201586,1610612761,Serge,Ibaka,235,6,10,F,9,/players/serge/ibaka/201586
2738,1610612744,Andre,Iguodala,215,6,6,G-F,9,/players/andre/iguodala/2738
101141,1610612737,Ersan,Ilyasova,235,6,10,F,7,/players/ersan/ilyasova/101141
204060,1610612762,Joe,Ingles,226,6,8,F,2,/players/joe/ingles/204060
1627742,1610612747,Brandon,Ingram,190,6,9,F-G,14,/players/brandon/ingram/1627742
202681,1610612738,Kyrie,Irving,193,6,3,G,11,/players/kyrie/irving/202681
1628371,1610612753,Jonathan,Isaac,210,6,10,F,1,/players/jonathan/isaac/1628371
1628411,1610612753,Wes,Iwundu,195,6,7,F,25,/players/wes/iwundu/1628411
101127,1610612752,Jarrett,Jack,200,6,3,G,55,/players/jarrett/jack/101127
1627743,1610612745,Demetrius,Jackson,201,6,1,G,2,/players/demetrius/jackson/1627743
1628402,1610612740,Frank,Jackson,205,6,3,G,15,/players/frank/jackson/1628402
1628367,1610612756,Josh,Jackson,200,6,8,F,20,/players/josh/jackson/1628367
1628382,1610612758,Justin,Jackson,210,6,8,F,25,/players/justin/jackson/1628382
202704,1610612765,Reggie,Jackson,208,6,3,G,1,/players/reggie/jackson/202704
2544,1610612739,LeBron,James,250,6,8,F-G,23,/players/lebron/james/2544
1628455,1610612756,Mike,James,195,6,1,G,55,/players/mike/james/1628455
2744,1610612754,Al,Jefferson,280,6,10,C,25,/players/al/jefferson/2744
2210,1610612743,Richard,Jefferson,233,6,7,F,22,/players/richard/jefferson/2210
201973,1610612762,Jonas,Jerebko,231,6,10,F,8,/players/jonas/jerebko/201973
101161,1610612755,Amir,Johnson,240,6,9,F-C,5,/players/amir/johnson/101161
1627744,1610612746,Brice,Johnson,230,6,10,F,11,/players/brice/johnson/1627744
1626177,1610612760,Dakari,Johnson,255,7,0,C,44,/players/dakari/johnson/1626177
201949,1610612748,James,Johnson,240,6,8,F,16,/players/james/johnson/201949
2207,1610612762,Joe,Johnson,240,6,7,G-F,6,/players/joe/johnson/2207
1626169,1610612765,Stanley,Johnson,245,6,7,F,7,/players/stanley/johnson/1626169
204020,1610612748,Tyler,Johnson,190,6,4,G,8,/players/tyler/johnson/204020
202325,1610612746,Wesley,Johnson,215,6,7,F,33,/players/wesley/johnson/202325
203999,1610612743,Nikola,Jokic,250,6,10,C,15,/players/nikola/jokic/203999
1627884,1610612756,Derrick,Jones Jr.,195,6,7,F-G,10,/players/derrick/jones_jr./1627884
1627745,1610612744,Damian,Jones,245,7,0,C,15,/players/damian/jones/1627745
1627883,1610612740,Jalen,Jones,220,6,7,F,12,/players/jalen/jones/1627883
1626145,1610612750,Tyus,Jones,184,6,2,G,1,/players/tyus/jones/1626145
201599,1610612746,DeAndre,Jordan,265,6,11,C,6,/players/deandre/jordan/201599
202709,1610612754,Cory,Joseph,190,6,3,G,6,/players/cory/joseph/202709
