personId,TEAM_ID,firstName,lastName,weightPounds,heightFeet,heightInches,pos,jersey,playerUrl
1626163,1610612766,Frank,Kaminsky,242,7,0,F-C,44,/players/frank/kaminsky/1626163
202683,1610612752,Enes,Kanter,245,6,11,C,0,/players/enes/kanter/202683
1628379,1610612765,Luke,Kennard,200,6,5,G,5,/players/luke/kennard/1628379
203077,1610612766,Michael,Kidd-Gilchrist,232,6,7,F,14,/players/michael/kidd-gilchrist/203077
203930,1610612751,Sean,Kilpatrick,212,6,4,G,6,/players/sean/kilpatrick/203930
1628467,1610612742,Maxi,Kleber,220,6,11,F,42,/players/maxi/kleber/1628467
202688,1610612756,Brandon,Knight,195,6,3,G,11,/players/brandon/knight/202688
1627788,1610612755,Furkan,Korkmaz,190,6,7,G-F,30,/players/furkan/korkmaz/1627788
1628436,1610612752,Luke,Kornet,250,7,1,F-C,2,/players/luke/kornet/1628436
2594,1610612739,Kyle,Korver,212,6,7,G,26,/players/kyle/korver/2594
201585,1610612758,Kosta,Koufos,265,7,0,C,41,/players/kosta/koufos/201585
1628398,1610612747,Kyle,Kuzma,220,6,9,F,0,/players/kyle/kuzma/1628398
1627746,1610612758,Skal,Labissiere,225,6,11,F-C,7,/players/skal/labissiere/1627746
203087,1610612766,Jeremy,Lamb,185,6,5,G,3,/players/jeremy/lamb/203087
203499,1610612738,Shane,Larkin,175,5,11,G,8,/players/shane/larkin/203499
203530,1610612759,Joffrey,Lauvergne,260,6,11,C,77,/players/joffrey/lauvergne/203530
203897,1610612741,Zach,LaVine,185,6,5,G,8,/players/zach/lavine/203897
1627774,1610612757,Jake,Layman,210,6,9,F,10,/players/jake/layman/1627774
1628388,1610612754,TJ,Leaf,230,6,10,F,22,/players/tj/leaf/1628388
201584,1610612752,Courtney,Lee,200,6,5,G,5,/players/courtney/lee/201584
203458,1610612756,Alex,Len,250,7,1,C,21,/players/alex/len/203458
202695,1610612759,Kawhi,Leonard,230,6,7,F,2,/players/kawhi/leonard/202695
203086,1610612757,Meyers,Leonard,255,7,1,C,11,/players/meyers/leonard/203086
202720,1610612765,Jon,Leuer,228,6,10,F-C,30,/players/jon/leuer/202720
1627747,1610612751,Caris,LeVert,203,6,7,G-F,22,/players/caris/levert/1627747
202732,1610612749,DeAndre,Liggins,209,6,6,G,25,/players/deandre/liggins/202732
203081,1610612757,Damian,Lillard,195,6,3,G,0,/players/damian/lillard/203081
202391,1610612751,Jeremy,Lin,200,6,3,G,7,/players/jeremy/lin/202391
2733,1610612744,Shaun,Livingston,192,6,7,G,34,/players/shaun/livingston/2733
1626172,1610612744,Kevon,Looney,220,6,9,F,5,/players/kevon/looney/1626172
201572,1610612747,Brook,Lopez,268,7,0,C,11,/players/brook/lopez/201572
201577,1610612741,Robin,Lopez,277,7,0,C,42,/players/robin/lopez/201577
201567,1610612739,Kevin,Love,251,6,10,F-C,0,/players/kevin/love/201567
200768,1610612761,Kyle,Lowry,205,6,0,G,7,/players/kyle/lowry/200768
1627789,1610612755,Timothe,Luwawu-Cabarrot,200,6,6,G-F,7,/players/timothe/luwawu-cabarrot/1627789
1628399,1610612743,Tyler,Lydon,220,6,9,F,20,/players/tyler/lydon/1628399
1626168,1610612743,Trey,Lyles,234,6,10,F,7,/players/trey/lyles/1626168
202714,1610612753,Shelvin,Mack,203,6,3,G,7,/players/shelvin/mack/202714
1627815,1610612764,Sheldon,Mac,200,6,6,G-F,9,/players/sheldon/mac/1627815
203705,1610612737,Josh,Magette,160,6,1,G,11,/players/josh/magette/203705
101133,1610612764,Ian,Mahinmi,262,6,11,C,28,/players/ian/mahinmi/101133
1627748,1610612749,Thon,Maker,223,7,1,C-F,7,/players/thon/maker/1627748
1626246,1610612765,Boban,Marjanovic,290,7,3,C,51,/players/boban/marjanovic/1626246
1628374,1610612741,Lauri,Markkanen,230,7,0,F,24,/players/lauri/markkanen/1628374
1626185,1610612763,Jarell,Martin,239,6,10,F,1,/players/jarell/martin/1626185
1628412,1610612758,Frank,Mason,190,5,11,G,10,/players/frank/mason/1628412
1628493,1610612766,Mangok,Mathiang,230,6,10,F-C,9,/players/mangok/mathiang/1628493
202083,1610612742,Wesley,Matthews,220,6,5,G-F,23,/players/wesley/matthews/202083
201601,1610612745,Luc,Mbah a Moute,230,6,8,F,12,/players/luc/mbah_a_moute/201601
203949,1610612755,James Michael,McAdoo,230,6,9,F,14,/players/james_michael/mcadoo/203949
1627775,1610612744,Patrick,McCaw,185,6,7,G,0,/players/patrick/mccaw/1627775
203468,1610612757,CJ,McCollum,190,6,3,G,3,/players/cj/mccollum/203468
204456,1610612755,T.J.,McConnell,190,6,2,G,12,/players/t.j./mcconnell/204456
1626191,1610612764,Chris,McCullough,215,6,9,F,1,/players/chris/mccullough/1626191
203926,1610612752,Doug,McDermott,219,6,8,F,20,/players/doug/mcdermott/203926
201580,1610612744,JaVale,McGee,270,7,0,C,1,/players/javale/mcgee/201580
203585,1610612748,Rodney,McGruder,200,6,4,G-F,17,/players/rodney/mcgruder/203585
1628035,1610612761,Alfonzo,McKinnie,215,6,8,F,34,/players/alfonzo/mckinnie/1628035
203463,1610612763,Ben,McLemore,195,6,5,G,23,/players/ben/mclemore/203463
201177,1610612742,Josh,McRoberts,240,6,10,F-C,13,/players/josh/mcroberts/201177
201975,1610612764,Jodie,Meeks,210,6,4,G,20,/players/jodie/meeks/201975
1626257,1610612742,Salah,Mejri,235,7,2,C,50,/players/salah/mejri/1626257
1626175,1610612748,Jordan,Mickey,235,6,8,C-F,25,/players/jordan/mickey/1626175
203114,1610612749,Khris,Middleton,234,6,8,F,22,/players/khris/middleton/203114
101139,1610612761,CJ,Miles,225,6,6,F-G,0,/players/cj/miles/101139
203121,1610612740,Darius,Miller,225,6,8,F,21,/players/darius/miller/203121
1626259,1610612761,Malcolm,Miller,210,6,7,F,13,/players/malcolm/miller/1626259
200794,1610612743,Paul,Millsap,246,6,8,F,4,/players/paul/millsap/200794
201988,1610612759,Patty,Mills,185,6,0,G,8,/players/patty/mills/201988
202703,1610612741,Nikola,Mirotic,238,6,10,F,44,/players/nikola/mirotic/202703
1628378,1610612762,Donovan,Mitchell,215,6,3,G,45,/players/donovan/mitchell/1628378
1628370,1610612766,Malik,Monk,200,6,3,G,1,/players/malik/monk/1628370
202328,1610612756,Greg,Monroe,265,6,11,C-F,14,/players/greg/monroe/202328
1626242,1610612765,Luis,Montero,200,6,7,G,44,/players/luis/montero/1626242
202734,1610612740,E'Twaun,Moore,191,6,4,G,55,/players/e'twaun/moore/202734
203961,1610612765,Eric,Moreland,238,6,10,F-C,24,/players/eric/moreland/203961
202694,1610612738,Marcus,Morris,235,6,9,F,13,/players/marcus/morris/202694
202693,1610612764,Markieff,Morris,245,6,10,F,5,/players/markieff/morris/202693
1628420,1610612743,Monte,Morris,175,6,3,G,11,/players/monte/morris/1628420
1628405,1610612742,Johnathan,Motley,230,6,10,F,6,/players/johnathan/motley/1628405
202389,1610612751,Timofey,Mozgov,275,7,1,C,20,/players/timofey/mozgov/202389
1626144,1610612743,Emmanuel,Mudiay,200,6,5,G,0,/players/emmanuel/mudiay/1626144
203498,1610612750,Shabazz,Muhammad,221,6,6,G-F,15,/players/shabazz/muhammad/203498
1627749,1610612759,Dejounte,Murray,170,6,5,G,5,/players/dejounte/murray/1627749
1627750,1610612743,Jamal,Murray,207,6,4,G,27,/players/jamal/murray/1627750
203488,1610612737,Mike,Muscala,240,6,11,F-C,31,/players/mike/muscala/203488
1627846,1610612738,Abdel,Nader,230,6,6,F,28,/players/abdel/nader/1627846
1626204,1610612747,Larry,Nance Jr.,230,6,9,F,7,/players/larry/nance_jr./1626204
203894,1610612757,Shabazz,Napier,175,6,1,G,6,/players/shabazz/napier/203894
2749,1610612740,Jameer,Nelson,190,6,0,G,14,/players/jameer/nelson/2749
2403,1610612745,Nene,,250,6,11,C-F,42,/players/nene/2403
203526,1610612762,Raul,Neto,179,6,1,G,25,/players/raul/neto/203526
201149,1610612752,Joakim,Noah,230,6,11,C,13,/players/joakim/noah/201149
203457,1610612742,Nerlens,Noel,220,6,11,C,3,/players/nerlens/noel/203457
203512,1610612761,Lucas,Nogueira,220,7,0,C,92,/players/lucas/nogueira/203512
1717,1610612742,Dirk,Nowitzki,245,7,0,F-C,41,/players/dirk/nowitzki/1717
1628373,1610612752,Frank,Ntilikina,190,6,5,G,11,/players/frank/ntilikina/1628373
203994,1610612757,Jusuf,Nurkic,280,7,0,C,27,/players/jusuf/nurkic/203994
1628021,1610612741,David,Nwaba,209,6,4,G,11,/players/david/nwaba/1628021
203948,1610612766,Johnny,O'Bryant III,257,6,9,F,8,/players/johnny/o'bryant_iii/203948
1626220,1610612762,Royce,O'Neale,226,6,6,F,23,/players/royce/o'neale/1626220
203124,1610612752,Kyle,O'Quinn,250,6,10,C-F,9,/players/kyle/o'quinn/203124
1628400,1610612738,Semi,Ojeleye,235,6,7,F,37,/players/semi/ojeleye/1628400
1626143,1610612755,Jahlil,Okafor,260,6,11,C,8,/players/jahlil/okafor/1626143
203506,1610612754,Victor,Oladipo,210,6,4,G,4,/players/victor/oladipo/203506
203482,1610612748,Kelly,Olynyk,245,7,0,C-F,9,/players/kelly/olynyk/203482
1627778,1610612745,Chinanu,Onuaku,245,6,10,C,21,/players/chinanu/onuaku/1627778
1626224,1610612739,Cedi,Osman,215,6,8,F,16,/players/cedi/osman/1626224
1628473,1610612751,Yakuba,Ouattara,220,6,4,G,0,/players/yakuba/ouattara/1628473
1626162,1610612764,Kelly,Oubre Jr.,205,6,7,F,12,/players/kelly/oubre_jr./1626162
2585,1610612744,Zaza,Pachulia,270,6,11,C,27,/players/zaza/pachulia/2585
1627779,1610612766,Marcus,Paige,164,6,0,G,4,/players/marcus/paige/1627779
1627834,1610612758,Georgios,Papagiannis,240,7,1,C,13,/players/georgios/papagiannis/1627834
203953,1610612749,Jabari,Parker,250,6,8,F,12,/players/jabari/parker/203953
2225,1610612759,Tony,Parker,185,6,2,G,9,/players/tony/parker/2225
202718,1610612763,Chandler,Parsons,230,6,10,F,25,/players/chandler/parsons/202718
202335,1610612760,Patrick,Patterson,230,6,9,F,54,/players/patrick/patterson/202335
1628383,1610612750,Justin,Patton,236,7,0,C,24,/players/justin/patton/1628383
203464,1610612759,Brandon,Paul,200,6,4,G,3,/players/brandon/paul/203464
101108,1610612745,Chris,Paul,175,6,0,G,3,/players/chris/paul/101108
203940,1610612753,Adreian,Payne,237,6,10,F,33,/players/adreian/payne/203940
1626166,1610612741,Cameron,Payne,185,6,3,G,22,/players/cameron/payne/1626166
1627780,1610612749,Gary,Payton II,190,6,3,G,0,/players/gary/payton_ii/1627780
203901,1610612753,Elfrid,Payton,185,6,4,G,2,/players/elfrid/payton/203901
1628506,1610612739,London,Perrantes,190,6,2,G,15,/players/london/perrantes/1628506
1628409,1610612756,Alec,Peters,235,6,9,F,25,/players/alec/peters/1628409
203486,1610612743,Mason,Plumlee,255,6,11,C-F,24,/players/mason/plumlee/203486
203101,1610612737,Miles,Plumlee,249,6,11,C,18,/players/miles/plumlee/203101
1627751,1610612761,Jakob,Poeltl,230,7,0,C,42,/players/jakob/poeltl/1627751
202347,1610612741,Quincy,Pondexter,225,6,7,G,20,/players/quincy/pondexter/202347
203490,1610612764,Otto,Porter Jr.,198,6,8,F,22,/players/otto/porter_jr./203490
1626171,1610612741,Bobby,Portis,248,6,11,F,5,/players/bobby/portis/1626171
204001,1610612752,Kristaps,Porzingis,240,7,3,F-C,6,/players/kristaps/porzingis/204001
203939,1610612742,Dwight,Powell,240,6,11,F-C,7,/players/dwight/powell/203939
1626181,1610612761,Norman,Powell,215,6,4,F-G,24,/players/norman/powell/1626181
1627816,1610612754,Alex,Poythress,235,6,9,F,0,/players/alex/poythress/1627816
1627752,1610612737,Taurean,Prince,220,6,8,F,12,/players/taurean/prince/1627752
1626643,1610612755,Jacob,Pullen,200,6,1,G,0,/players/jacob/pullen/1626643
1627753,1610612745,Zhou,Qi,210,7,1,F-C,9,/players/zhou/qi/1627753
1628397,1610612763,Ivan,Rabb,220,6,10,F,10,/players/ivan/rabb/1628397
203944,1610612747,Julius,Randle,250,6,9,F-C,30,/players/julius/randle/203944
2216,1610612758,Zach,Randolph,250,6,9,F,50,/players/zach/randolph/2216
200755,1610612755,JJ,Redick,200,6,4,F-G,17,/players/jj/redick/200755
1628432,1610612756,Davon,Reed,210,6,6,G,32,/players/davon/reed/1628432
203186,1610612746,Willie,Reed,245,6,11,C,35,/players/willie/reed/203186
1626196,1610612748,Josh,Richardson,200,6,6,F,0,/players/josh/richardson/1626196
1627781,1610612758,Malachi,Richardson,205,6,6,G,23,/players/malachi/richardson/1627781
203085,1610612746,Austin,Rivers,200,6,4,G,25,/players/austin/rivers/203085
203460,1610612760,Andre,Roberson,210,6,7,G,21,/players/andre/roberson/203460
203922,1610612754,Glenn,Robinson III,215,6,7,G-F,40,/players/glenn/robinson_iii/203922
1628421,1610612764,Devin,Robinson,200,6,8,F,7,/players/devin/robinson/1628421
200765,1610612740,Rajon,Rondo,186,6,1,G,9,/players/rajon/rondo/200765
201565,1610612739,Derrick,Rose,190,6,3,G,1,/players/derrick/rose/201565
203082,1610612753,Terrence,Ross,206,6,7,G-F,31,/players/terrence/ross/203082
1626179,1610612738,Terry,Rozier,190,6,2,G,12,/players/terry/rozier/1626179
201937,1610612762,Ricky,Rubio,190,6,4,G,3,/players/ricky/rubio/201937
1626156,1610612751,D'Angelo,Russell,195,6,5,G,1,/players/d'angelo/russell/1626156
1627734,1610612754,Domantas,Sabonis,252,6,10,C-F,11,/players/domantas/sabonis/1627734
203960,1610612758,JaKarr,Sampson,207,6,9,F,29,/players/jakarr/sampson/203960
203967,1610612755,Dario,Saric,223,6,10,F,9,/players/dario/saric/203967
203107,1610612764,Tomas,Satoransky,210,6,7,F-G,31,/players/tomas/satoransky/203107
203471,1610612737,Dennis,Schroder,172,6,1,G,17,/players/dennis/schroder/203471
203118,1610612764,Mike,Scott,237,6,8,F,30,/players/mike/scott/203118
200757,1610612762,Thabo,Sefolosha,220,6,7,F,22,/players/thabo/sefolosha/200757
1627782,1610612763,Wayne,Selden,230,6,5,G-F,7,/players/wayne/selden/1627782
201196,1610612752,Ramon,Sessions,190,6,3,G,1,/players/ramon/sessions/201196
202697,1610612739,Iman,Shumpert,220,6,5,G,4,/players/iman/shumpert/202697
1627783,1610612761,Pascal,Siakam,230,6,9,F,43,/players/pascal/siakam/1627783
1627732,1610612755,Ben,Simmons,230,6,10,G-F,25,/players/ben/simmons/1627732
203613,1610612753,Jonathon,Simmons,195,6,6,F,17,/players/jonathon/simmons/203613
1628424,1610612763,Kobi,Simmons,170,6,4,G,2,/players/kobi/simmons/1628424
202713,1610612760,Kyle,Singler,228,6,8,F,15,/players/kyle/singler/202713
203935,1610612738,Marcus,Smart,220,6,4,G,36,/players/marcus/smart/203935
1628372,1610612742,Dennis,Smith Jr.,195,6,3,G,1,/players/dennis/smith_jr./1628372
202397,1610612765,Ish,Smith,175,6,0,G,14,/players/ish/smith/202397
201160,1610612764,Jason,Smith,240,7,0,F-C,14,/players/jason/smith/201160
2747,1610612739,JR,Smith,225,6,6,G-F,5,/players/jr/smith/2747
203503,1610612749,Tony,Snell,221,6,7,G,21,/players/tony/snell/203503
201578,1610612753,Marreese,Speights,255,6,10,F-C,5,/players/marreese/speights/201578
203917,1610612755,Nik,Stauskas,205,6,6,G,11,/players/nik/stauskas/203917
202362,1610612754,Lance,Stephenson,230,6,6,G,1,/players/lance/stephenson/202362
202933,1610612766,Julyan,Stone,200,6,6,G,32,/players/julyan/stone/202933
1628410,1610612754,Edmond,Sumner,188,6,5,G,5,/players/edmond/sumner/1628410
1628403,1610612757,Caleb,Swanigan,250,6,8,F-C,50,/players/caleb/swanigan/1628403
1628369,1610612738,Jayson,Tatum,205,6,8,F,0,/players/jayson/tatum/1628369
1627819,1610612737,Isaiah,Taylor,170,6,3,G,22,/players/isaiah/taylor/1627819
201952,1610612750,Jeff,Teague,189,6,2,G,0,/players/jeff/teague/201952
203141,1610612749,Mirza,Teletovic,242,6,9,F,35,/players/mirza/teletovic/203141
202066,1610612758,Garrett,Temple,195,6,6,G,17,/players/garrett/temple/202066
1628462,1610612746,Milos,Teodosic,196,6,5,G,4,/players/milos/teodosic/1628462
1891,1610612749,Jason,Terry,185,6,2,G,3,/players/jason/terry/1891
1628464,1610612738,Daniel,Theis,243,6,9,F-C,27,/players/daniel/theis/1628464
202738,1610612739,Isaiah,Thomas,185,5,9,G,3,/players/isaiah/thomas/202738
202498,1610612752,Lance,Thomas,235,6,8,F,42,/players/lance/thomas/202498
202691,1610612744,Klay,Thompson,215,6,7,G,11,/players/klay/thompson/202691
202684,1610612739,Tristan,Thompson,238,6,9,C-F,13,/players/tristan/thompson/202684
1628414,1610612746,Sindarius,Thornwell,215,6,5,G,0,/players/sindarius/thornwell/1628414
201229,1610612765,Anthony,Tolliver,240,6,8,F,43,/players/anthony/tolliver/201229
1626157,1610612750,Karl-Anthony,Towns,248,7,0,C,32,/players/karl-anthony/towns/1626157
200782,1610612745,PJ,Tucker,245,6,6,F,4,/players/pj/tucker/200782
202323,1610612757,Evan,Turner,220,6,7,G-F,1,/players/evan/turner/202323
1626167,1610612754,Myles,Turner,255,6,11,C,33,/players/myles/turner/1626167
202327,1610612762,Ekpe,Udoh,245,6,10,C-F,33,/players/ekpe/udoh/202327
1627755,1610612756,Tyler,Ulis,160,5,10,G,8,/players/tyler/ulis/1627755
202685,1610612761,Jonas,Valanciunas,255,7,0,C,17,/players/jonas/valanciunas/202685
1627756,1610612741,Denzel,Valentine,214,6,6,F,45,/players/denzel/valentine/1627756
1627832,1610612761,Fred,VanVleet,195,6,0,G,23,/players/fred/vanvleet/1627832
1626173,1610612749,Rashad,Vaughn,202,6,6,G,20,/players/rashad/vaughn/1626173
203943,1610612757,Noah,Vonleh,245,6,9,F,21,/players/noah/vonleh/203943
202696,1610612753,Nikola,Vucevic,260,7,0,C,9,/players/nikola/vucevic/202696
2548,1610612739,Dwyane,Wade,220,6,4,G,9,/players/dwyane/wade/2548
203079,1610612748,Dion,Waiters,215,6,4,G,11,/players/dion/waiters/203079
202689,1610612766,Kemba,Walker,184,6,1,G,15,/players/kemba/walker/202689
202322,1610612764,John,Wall,210,6,4,G,2,/players/john/wall/202322
1628476,1610612748,Derrick,Walton Jr.,185,6,1,G,14,/players/derrick/walton_jr./1628476
203933,1610612756,TJ,Warren,215,6,8,F,12,/players/tj/warren/203933
1627362,1610612745,Briante,Weber,165,6,2,G,0,/players/briante/weber/1627362
201566,1610612760,Russell,Westbrook,200,6,3,G,0,/players/russell/westbrook/201566
2561,1610612744,David,West,250,6,9,F,3,/players/david/west/2561
1628401,1610612759,Derrick,White,190,6,4,G,4,/players/derrick/white/1628401
1627785,1610612751,Isaiah,Whitehead,213,6,4,G,15,/players/isaiah/whitehead/1627785
1627855,1610612748,Okaro,White,215,6,8,F,15,/players/okaro/white/1627855
202355,1610612748,Hassan,Whiteside,265,7,0,C,21,/players/hassan/whiteside/202355
203952,1610612750,Andrew,Wiggins,202,6,8,F,22,/players/andrew/wiggins/203952
203912,1610612757,CJ,Wilcox,195,6,5,G,23,/players/cj/wilcox/203912
1628451,1610612751,Jacob,Wiley,223,6,8,F,21,/players/jacob/wiley/1628451
2863,1610612754,Damien,Wilkins,217,6,6,G-F,12,/players/damien/wilkins/2863
1628475,1610612748,Matt,Williams Jr.,210,6,5,G,12,/players/matt/williams_jr./1628475
1626210,1610612756,Alan,Williams,265,6,8,F-C,15,/players/alan/williams/1626210
203710,1610612746,C.J.,Williams,230,6,5,G,9,/players/c.j./williams/203710
101150,1610612746,Lou,Williams,175,6,1,G,23,/players/lou/williams/101150
101107,1610612766,Marvin,Williams,237,6,9,F,2,/players/marvin/williams/101107
1627786,1610612745,Troy,Williams,218,6,7,F,5,/players/troy/williams/1627786
1628391,1610612749,D.J.,Wilson,236,6,10,F,5,/players/d.j./wilson/1628391
203966,1610612746,Jamil,Wilson,229,6,7,F,13,/players/jamil/wilson/203966
1626159,1610612748,Justise,Winslow,225,6,7,F,20,/players/justise/winslow/1626159
203481,1610612742,Jeff,Withey,230,7,0,C,17,/players/jeff/withey/203481
203489,1610612762,Nate,Wolters,190,6,4,G,16,/players/nate/wolters/203489
201148,1610612763,Brandan,Wright,235,6,10,F-C,34,/players/brandan/wright/201148
1626153,1610612761,Delon,Wright,190,6,5,G,55,/players/delon/wright/1626153
1627824,1610612738,Guerschon,Yabusele,260,6,8,F,30,/players/guerschon/yabusele/1627824
1626202,1610612754,Joe,Young,185,6,2,G,3,/players/joe/young/1626202
1628454,1610612764,Mike,Young,235,6,9,F,4,/players/mike/young/1628454
201156,1610612744,Nick,Young,210,6,7,G-F,6,/players/nick/young/201156
201152,1610612754,Thaddeus,Young,230,6,8,F,21,/players/thaddeus/young/201152
203469,1610612766,Cody,Zeller,240,7,0,C-F,40,/players/cody/zeller/203469
203092,1610612751,Tyler,Zeller,250,7,0,C,44,/players/tyler/zeller/203092
1627835,1610612741,Paul,Zipser,226,6,8,F,16,/players/paul/zipser/1627835
1627790,1610612739,Ante,Zizic,250,6,11,F-C,41,/players/ante/zizic/1627790
1627826,1610612747,Ivica,Zubac,240,7,1,C,40,/players/ivica/zubac/1627826